,Date,Open,High,Low,Close
1664,2020-12-14,2.68,3.5,2.65,3.45
1663,2020-12-11,2.64,2.68,2.61,2.63
1662,2020-12-10,2.6,2.72,2.6,2.68
1661,2020-12-09,2.71,2.76,2.6114,2.67
1660,2020-12-08,2.78,2.812,2.65,2.7
1659,2020-12-07,2.81,2.82,2.72,2.77
1658,2020-12-04,2.75,2.89,2.74,2.81
1657,2020-12-03,2.75,2.8794,2.7,2.75
1656,2020-12-02,2.63,2.86,2.6,2.73
1655,2020-12-01,2.69,2.7378,2.58,2.63
1654,2020-11-30,2.79,2.8,2.53,2.63
1653,2020-11-27,2.71,2.78,2.61,2.78
1652,2020-11-25,2.87,2.89,2.6,2.67
1651,2020-11-24,2.77,2.85,2.68,2.82
1650,2020-11-23,2.6,2.765,2.56,2.65
1649,2020-11-20,2.66,2.67,2.53,2.56
1648,2020-11-19,2.57,2.68,2.5,2.66
1647,2020-11-18,2.72,2.77,2.53,2.57
1646,2020-11-17,2.43,2.73,2.35,2.68
1645,2020-11-16,2.21,2.47,2.18,2.46
1644,2020-11-13,2.12,2.3,2.1,2.14
1643,2020-11-12,2.32,2.32,2.12,2.12
1642,2020-11-11,2.33,2.41,2.28,2.33
1641,2020-11-10,2.8,2.8,2.27,2.38
1640,2020-11-09,3.5,3.56,3.3,3.44
1639,2020-11-06,3.2,3.2195,3.09,3.11
1638,2020-11-05,3.1,3.26,3.09,3.21
1637,2020-11-04,3.15,3.26,3.02,3.06
1636,2020-11-03,3.15,3.27,3.07,3.12
1635,2020-11-02,3.2,3.245,3.13,3.14
1634,2020-10-30,3.1,3.23,3.08,3.21
1633,2020-10-29,3.21,3.25,2.98,3.1
1632,2020-10-28,3.25,3.3962,3.181,3.21
1631,2020-10-27,3.5,3.536,3.38,3.48
1630,2020-10-26,3.56,3.6,3.45,3.5
1629,2020-10-23,3.62,3.62,3.5,3.56
1628,2020-10-22,3.47,3.62,3.47,3.59
1627,2020-10-21,3.47,3.54,3.42,3.48
1626,2020-10-20,3.38,3.6,3.38,3.43
1625,2020-10-19,3.46,3.515,3.38,3.39
1624,2020-10-16,3.5,3.6,3.425,3.44
1623,2020-10-15,3.46,3.51,3.36,3.48
1622,2020-10-14,3.41,3.53,3.41,3.46
1621,2020-10-13,3.5,3.5,3.4,3.4
1620,2020-10-12,3.52,3.59,3.45,3.5
1619,2020-10-09,3.62,3.65,3.5,3.52
1618,2020-10-08,3.51,3.635,3.47,3.6
1617,2020-10-07,3.45,3.51,3.36,3.47
1616,2020-10-06,3.65,3.65,3.44,3.46
1615,2020-10-05,3.6,3.71,3.55,3.57
1614,2020-10-02,3.4,3.57,3.37,3.55
1613,2020-10-01,3.47,3.56,3.445,3.51
1612,2020-09-30,3.7,3.8,3.35,3.36
1611,2020-09-29,3.64,3.765,3.63,3.72
1610,2020-09-28,3.67,3.8,3.65,3.7
1609,2020-09-25,3.57,3.77,3.54,3.65
1608,2020-09-24,3.76,3.76,3.5571,3.6
1607,2020-09-23,3.79,3.99,3.75,3.77
1606,2020-09-22,3.82,3.8912,3.76,3.8
1605,2020-09-21,3.95,4.02,3.73,3.84
1604,2020-09-18,3.94,4.12,3.88,4.03
1603,2020-09-17,3.98,4.2,3.95,3.98
1602,2020-09-16,3.89,4.14,3.89,3.98
1601,2020-09-15,3.93,4.12,3.83,3.9
1600,2020-09-14,3.77,3.99,3.732,3.94
1599,2020-09-11,3.57,3.79,3.57,3.7
1598,2020-09-10,3.42,3.59,3.26,3.56
1597,2020-09-09,3.53,3.55,3.355,3.41
1596,2020-09-08,3.65,3.6762,3.495,3.5
1595,2020-09-04,3.76,3.82,3.62,3.66
1594,2020-09-03,3.7,3.84,3.68,3.7
1593,2020-09-02,3.84,3.84,3.71,3.72
1592,2020-09-01,3.85,3.87,3.75,3.82
1591,2020-08-31,4.04,4.04,3.8783,3.89
1590,2020-08-28,4.0,4.05,3.96,3.98
1589,2020-08-27,3.86,4.06,3.86,4.0
1588,2020-08-26,4.01,4.01,3.82,3.89
1587,2020-08-25,4.0,4.09,3.94,4.03
1586,2020-08-24,3.91,4.02,3.9,3.98
1585,2020-08-21,3.81,4.05,3.81,3.87
1584,2020-08-20,3.84,3.87,3.72,3.78
1583,2020-08-19,3.82,3.94,3.77,3.83
1582,2020-08-18,4.06,4.11,3.83,3.86
1581,2020-08-17,4.19,4.19,4.01,4.06
1580,2020-08-14,4.22,4.2999,4.0,4.19
1579,2020-08-13,4.47,4.5,4.35,4.35
1578,2020-08-12,4.47,4.47,4.31,4.45
1577,2020-08-11,4.31,4.47,4.2866,4.31
1576,2020-08-10,4.15,4.3,4.12,4.24
1575,2020-08-07,3.9,4.1,3.77,4.08
1574,2020-08-06,4.04,4.05,3.9,3.9
1573,2020-08-05,4.03,4.14,3.9051,4.02
1572,2020-08-04,3.86,4.01,3.86,3.94
1571,2020-08-03,3.83,3.93,3.79,3.85
1570,2020-07-31,3.81,3.94,3.76,3.82
1569,2020-07-30,3.9,3.97,3.72,3.91
1568,2020-07-29,4.02,4.03,3.82,3.96
1567,2020-07-28,3.98,4.061,3.82,3.94
1566,2020-07-27,4.04,4.12,3.9698,3.98
1565,2020-07-24,4.2,4.2,4.011,4.02
1564,2020-07-23,4.05,4.19,4.02,4.17
1563,2020-07-22,4.21,4.21,3.91,4.15
1562,2020-07-21,4.15,4.37,4.08,4.12
1561,2020-07-20,4.26,4.38,4.12,4.12
1560,2020-07-17,4.32,4.42,4.18,4.27
1559,2020-07-16,4.45,4.5,4.25,4.35
1558,2020-07-15,4.25,4.5,4.23,4.44
1557,2020-07-14,3.97,4.2,3.97,4.19
1556,2020-07-13,4.22,4.22,3.94,4.05
1555,2020-07-10,4.03,4.22,4.03,4.19
1554,2020-07-09,4.24,4.289,4.02,4.11
1553,2020-07-08,4.07,4.24,4.06,4.23
1552,2020-07-07,4.36,4.36,4.03,4.07
1551,2020-07-06,4.08,4.4,4.08,4.37
1550,2020-07-02,4.12,4.27,4.02,4.09
1549,2020-07-01,4.11,4.25,4.01,4.12
1548,2020-06-30,4.0,4.12,3.81,4.1
1547,2020-06-29,3.52,4.15,3.5,4.0
1546,2020-06-26,3.65,3.686,3.41,3.49
1545,2020-06-25,3.5,3.89,3.5,3.69
1544,2020-06-24,3.85,3.94,3.42,3.62
1543,2020-06-23,4.03,4.12,3.84,3.88
1542,2020-06-22,4.07,4.17,3.88,3.9
1541,2020-06-19,4.55,4.58,3.96,4.12
1540,2020-06-18,4.25,4.52,4.25,4.41
1539,2020-06-17,4.8,4.8,4.25,4.27
1538,2020-06-16,4.85,4.85,4.44,4.48
1537,2020-06-15,4.14,4.58,4.05,4.51
1536,2020-06-12,4.64,4.82,4.205,4.32
1535,2020-06-11,4.53,4.88,4.2,4.22
1534,2020-06-10,5.26,5.49,4.89,4.9
1533,2020-06-09,5.8,5.8,5.31,5.5
1532,2020-06-08,5.55,5.95,5.45,5.83
1531,2020-06-05,5.2,5.44,5.072,5.34
1530,2020-06-04,4.97,5.29,4.76,5.04
1529,2020-06-03,4.52,5.093,4.52,4.85
1528,2020-06-02,4.4,4.459,4.26,4.45
1527,2020-06-01,4.39,4.645,4.32,4.33
1526,2020-05-29,4.7,4.73,4.27,4.39
1525,2020-05-28,4.82,4.86,4.52,4.64
1524,2020-05-27,5.08,5.16,4.63,4.75
1523,2020-05-26,5.24,5.25,5.06,5.1
1522,2020-05-22,5.22,5.35,5.117,5.18
1521,2020-05-21,5.4,5.41,5.11,5.33
1520,2020-05-20,5.24,5.35,5.14,5.32
1519,2020-05-19,5.25,5.38,5.09,5.2
1518,2020-05-18,5.36,5.66,5.19,5.35
1517,2020-05-15,4.95,5.39,4.87,5.39
1516,2020-05-14,4.8,5.19,4.56,5.07
1515,2020-05-13,5.25,5.25,4.63,4.89
1514,2020-05-12,5.34,5.44,5.1,5.24
1513,2020-05-11,5.45,5.615,5.3,5.33
1512,2020-05-08,5.47,5.6,5.26,5.37
1511,2020-05-07,5.2,5.54,4.6,5.52
1510,2020-05-06,5.95,5.95,5.05,5.39
1509,2020-05-05,6.15,6.5,5.32,5.41
1508,2020-05-04,4.93,6.21,4.75,5.91
1507,2020-05-01,5.55,5.66,4.908,5.11
1506,2020-04-30,6.46,6.58,5.31,6.02
1505,2020-04-29,5.8,7.42,5.79,7.03
1504,2020-04-28,5.25,5.88,5.25,5.64
1503,2020-04-27,4.5,5.06,4.41,5.01
1502,2020-04-24,4.46,4.7,4.27,4.41
1501,2020-04-23,4.22,4.68,4.0,4.21
1500,2020-04-22,3.65,4.05,3.65,3.98
1499,2020-04-21,3.98,4.12,3.33,3.48
1498,2020-04-20,3.25,3.751,3.1,3.72
1497,2020-04-17,3.18,3.39,3.05,3.38
1496,2020-04-16,3.07,3.12,2.9,3.03
1495,2020-04-15,3.3,3.33,2.85,2.98
1494,2020-04-14,2.9,3.4,2.86,3.4
1493,2020-04-13,2.4,2.73,2.26,2.7
1492,2020-04-09,2.33,2.475,2.21,2.24
1491,2020-04-08,2.1,2.25,2.05,2.19
1490,2020-04-07,2.18,2.25,2.0,2.04
1489,2020-04-06,2.07,2.15,2.0,2.09
1488,2020-04-03,2.15,2.15,1.9,2.04
1487,2020-04-02,2.0,2.28,1.99,2.11
1486,2020-04-01,2.2,2.269,1.998,2.02
1485,2020-03-31,2.27,2.36,2.16,2.23
1484,2020-03-30,2.42,2.47,2.01,2.09
1483,2020-03-27,2.26,2.39,2.0,2.36
1482,2020-03-26,1.98,2.56,1.9,2.23
1481,2020-03-25,1.68,2.11,1.645,1.88
1480,2020-03-24,1.76,1.84,1.68,1.75
1479,2020-03-23,1.86,1.9,1.62,1.7
1478,2020-03-20,1.82,2.05,1.57,1.9
1477,2020-03-19,1.83,2.15,1.508,1.7
1476,2020-03-18,2.5,2.51,1.8,1.89
1475,2020-03-17,2.94,2.94,2.51,2.59
1474,2020-03-16,2.11,2.839,2.11,2.8
1473,2020-03-13,2.28,2.365,2.12,2.29
1472,2020-03-12,2.33,2.34,2.07,2.12
1471,2020-03-11,2.6,2.69,2.46,2.5
1470,2020-03-10,2.55,2.71,2.25,2.65
1469,2020-03-09,2.7,2.7,2.39,2.39
1468,2020-03-06,3.17,3.25,2.97,2.98
1467,2020-03-05,3.55,3.667,3.31,3.32
1466,2020-03-04,3.72,3.775,3.56,3.57
1465,2020-03-03,3.98,3.98,3.62,3.63
1464,2020-03-02,3.85,4.03,3.69,3.95
1463,2020-02-28,3.72,3.85,3.65,3.79
1462,2020-02-27,3.76,3.922,3.53,3.81
1461,2020-02-26,3.7,3.97,3.69,3.84
1460,2020-02-25,3.96,4.04,3.67,3.68
1459,2020-02-24,3.98,4.11,3.84,3.93
1458,2020-02-21,4.42,4.45,4.07,4.11
1457,2020-02-20,4.05,4.43,4.05,4.4
1456,2020-02-19,4.37,4.4,4.0,4.04
1455,2020-02-18,4.49,4.59,4.37,4.37
1454,2020-02-14,4.86,4.94,4.41,4.45
1453,2020-02-13,5.31,5.635,5.219,5.24
1452,2020-02-12,5.2,5.35,5.11,5.28
1451,2020-02-11,4.99,5.19,4.85,5.07
1450,2020-02-10,5.3,5.34,4.63,4.89
1449,2020-02-07,5.33,5.45,5.11,5.21
1448,2020-02-06,6.26,6.3,4.91,5.24
1447,2020-02-05,10.26,10.49,10.1,10.24
1446,2020-02-04,10.22,10.535,10.08,10.1
1445,2020-02-03,10.22,10.345,9.96,10.17
1444,2020-01-31,10.62,10.65,10.19,10.24
1443,2020-01-30,10.78,10.91,10.57,10.62
1442,2020-01-29,11.31,11.37,10.895,10.91
1441,2020-01-28,11.24,11.47,11.17,11.23
1440,2020-01-27,10.86,11.32,10.52,11.22
1439,2020-01-24,12.51,12.59,11.0,11.15
1438,2020-01-23,13.47,13.47,12.4,12.47
1437,2020-01-22,14.41,14.67,14.27,14.28
1436,2020-01-21,15.4,15.407,14.39,14.41
1435,2020-01-17,15.51,15.564,15.28,15.39
1434,2020-01-16,15.48,15.64,15.4,15.48
1433,2020-01-15,15.42,15.525,15.33,15.47
1432,2020-01-14,15.4,15.65,15.31,15.43
1431,2020-01-13,15.51,15.665,15.35,15.46
1430,2020-01-10,15.37,15.51,15.26,15.51
1429,2020-01-09,15.44,15.54,15.25,15.42
1428,2020-01-08,15.7,15.955,15.4,15.4
1427,2020-01-07,15.5,15.787,15.5,15.7
1426,2020-01-06,15.4,15.71,15.4,15.58
1425,2020-01-03,15.73,15.73,15.47,15.54
1424,2020-01-02,15.66,15.88,15.47,15.63
1423,2019-12-31,15.13,15.67,15.1,15.64
1422,2019-12-30,15.43,15.58,15.1,15.14
1421,2019-12-27,15.73,15.75,15.43,15.43
1420,2019-12-26,15.59,15.72,15.49,15.63
1419,2019-12-24,15.78,15.78,15.556,15.6
1418,2019-12-23,15.85,15.9,15.45,15.7
1417,2019-12-20,15.96,16.02,15.81,15.9
1416,2019-12-19,15.7,16.03,15.7,15.94
1415,2019-12-18,15.1,15.82,15.1,15.71
1414,2019-12-17,15.41,15.74,15.12,15.23
1413,2019-12-16,15.69,16.0,15.35,15.5
1412,2019-12-13,15.55,15.8,15.41,15.54
1411,2019-12-12,15.94,16.2,15.511,15.67
1410,2019-12-11,16.0,16.05,15.3,15.97
1409,2019-12-10,15.49,16.35,15.43,16.02
1408,2019-12-09,14.53,15.19,14.51,15.06
1407,2019-12-06,14.26,14.62,14.18,14.53
1406,2019-12-05,14.84,14.9,14.0,14.3
1405,2019-12-04,14.36,14.793,14.31,14.78
1404,2019-12-03,14.116,14.35,13.77,14.19
1403,2019-12-02,14.61,14.63,14.05,14.05
1402,2019-11-29,14.76,14.88,14.51,14.55
1401,2019-11-27,14.75,15.07,14.71,14.8
1400,2019-11-26,15.13,15.225,14.47,14.71
1399,2019-11-25,15.41,15.51,15.02,15.23
1398,2019-11-22,15.77,16.17,15.39,15.42
1397,2019-11-21,15.45,15.74,15.33,15.61
1396,2019-11-20,15.41,15.5,15.11,15.35
1395,2019-11-19,16.37,16.435,15.4,15.51
1394,2019-11-18,17.0,17.06,16.34,16.53
1393,2019-11-15,17.22,17.25,16.73,17.06
1392,2019-11-14,17.41,17.58,16.8,17.08
1391,2019-11-13,17.67,17.833,17.3,17.3
1390,2019-11-12,17.45,18.1,17.29,17.7
1389,2019-11-11,18.0,18.11,17.26,17.45
1388,2019-11-08,18.32,18.41,17.945,18.1
1387,2019-11-07,19.08,19.08,18.3,18.43
1386,2019-11-06,20.12,20.12,19.31,19.51
1385,2019-11-05,20.07,20.18,19.81,20.12
1384,2019-11-04,20.25,20.28,19.76,19.98
1383,2019-11-01,19.88,20.14,19.81,20.14
1382,2019-10-31,19.96,19.96,19.57,19.81
1381,2019-10-30,20.14,20.2,19.495,19.89
1380,2019-10-29,20.24,20.26,19.88,20.01
1379,2019-10-28,20.34,20.47,20.2,20.35
1378,2019-10-25,20.31,20.58,20.27,20.28
1377,2019-10-24,20.46,20.5,20.08,20.31
1376,2019-10-23,19.97,20.5,19.83,20.46
1375,2019-10-22,19.98,20.0,19.79,19.92
1374,2019-10-21,19.69,20.01,19.69,19.88
1373,2019-10-18,19.87,19.87,19.61,19.66
1372,2019-10-17,19.85,20.05,19.73,19.86
1371,2019-10-16,19.64,20.02,19.64,19.85
1370,2019-10-15,19.9,20.2,19.64,19.64
1369,2019-10-14,19.8,19.945,19.635,19.86
1368,2019-10-11,19.85,20.01,19.78,19.85
1367,2019-10-10,19.31,19.717,19.31,19.69
1366,2019-10-09,19.26,19.37,18.97,19.18
1365,2019-10-08,19.21,19.21,18.855,19.05
1364,2019-10-07,18.85,19.43,18.85,19.23
1363,2019-10-04,18.5,18.88,18.47,18.82
1362,2019-10-03,18.22,18.47,18.09,18.38
1361,2019-10-02,18.6,18.67,18.22,18.22
1360,2019-10-01,18.98,19.36,18.61,18.66
1359,2019-09-30,19.01,19.09,18.73,18.98
1358,2019-09-27,18.96,19.27,18.91,19.12
1357,2019-09-26,19.11,19.22,18.8,18.98
1356,2019-09-25,19.3,19.3,18.94,19.11
1355,2019-09-24,19.45,19.52,19.11,19.3
1354,2019-09-23,19.5,19.53,19.27,19.38
1353,2019-09-20,19.55,19.77,19.42,19.48
1352,2019-09-19,19.48,19.85,19.48,19.62
1351,2019-09-18,19.89,19.92,19.44,19.47
1350,2019-09-17,20.07,20.17,19.65,19.87
1349,2019-09-16,19.88,20.3,19.88,20.07
1348,2019-09-13,19.3,19.86,19.3,19.61
1347,2019-09-12,19.25,19.29,18.94,19.14
1346,2019-09-11,19.79,19.957,19.21,19.32
1345,2019-09-10,19.74,20.16,19.59,19.85
1344,2019-09-09,19.21,19.85,19.18,19.7
1343,2019-09-06,19.28,19.28,18.97,19.13
1342,2019-09-05,19.12,19.33,19.04,19.23
1341,2019-09-04,19.0,19.08,18.76,18.97
1340,2019-09-03,18.81,19.0,18.61,18.88
1339,2019-08-30,19.06,19.15,18.72,18.95
1338,2019-08-29,19.02,19.04,18.82,18.93
1337,2019-08-28,18.28,18.89,18.26,18.75
1336,2019-08-27,18.7,18.758,18.29,18.29
1335,2019-08-26,19.3,19.4,18.56,18.65
1334,2019-08-23,19.28,19.443,19.02,19.16
1333,2019-08-22,19.64,19.715,19.17,19.33
1332,2019-08-21,19.4,19.7,19.32,19.61
1331,2019-08-20,19.24,19.32,19.1,19.18
1330,2019-08-19,18.48,19.203,18.47,19.13
1329,2019-08-16,17.98,18.43,17.98,18.21
1328,2019-08-15,18.2,18.39,17.83,17.98
1327,2019-08-14,18.64,18.64,18.13,18.16
1326,2019-08-13,18.5,18.98,18.36,18.76
1325,2019-08-12,18.88,19.04,18.57,18.65
1324,2019-08-09,19.25,19.34,18.69,18.88
1323,2019-08-08,19.19,19.31,18.96,19.14
1322,2019-08-07,19.48,19.48,19.0,19.27
1321,2019-08-06,19.8,20.02,19.34,19.58
1320,2019-08-05,19.95,20.31,19.76,19.81
1319,2019-08-02,20.96,21.15,20.3,20.49
1318,2019-08-01,21.61,21.89,21.43,21.55
1317,2019-07-31,21.61,21.84,21.52,21.55
1316,2019-07-30,21.17,21.65,21.079,21.59
1315,2019-07-29,21.95,21.95,21.16,21.21
1314,2019-07-26,21.85,21.95,21.67,21.94
1313,2019-07-25,21.74,21.89,21.667,21.85
1312,2019-07-24,21.51,21.85,21.499,21.76
1311,2019-07-23,21.46,21.55,21.29,21.52
1310,2019-07-22,21.26,21.37,21.05,21.36
1309,2019-07-19,21.22,21.25,20.93,21.22
1308,2019-07-18,21.12,21.29,21.06,21.22
1307,2019-07-17,21.52,21.564,21.17,21.31
1306,2019-07-16,21.69,21.73,21.41,21.46
1305,2019-07-15,21.73,21.73,21.55,21.63
1304,2019-07-12,21.5,21.71,21.355,21.68
1303,2019-07-11,21.29,21.53,21.07,21.44
1302,2019-07-10,21.29,21.41,21.05,21.1
1301,2019-07-09,21.55,21.57,21.06,21.1
1300,2019-07-08,21.48,21.63,21.391,21.63
1299,2019-07-05,21.24,21.48,21.22,21.48
1298,2019-07-03,21.24,21.3,21.06,21.26
1297,2019-07-02,21.13,21.14,20.84,21.11
1296,2019-07-01,21.39,21.45,21.15,21.16
1295,2019-06-28,21.0,21.39,20.9,21.23
1294,2019-06-27,21.06,21.27,20.98,21.26
1293,2019-06-26,20.66,21.3,20.592,20.96
1292,2019-06-25,20.87,21.15,20.49,20.6
1291,2019-06-24,21.34,21.34,20.86,21.19
1290,2019-06-21,21.45,21.53,21.23,21.51
1289,2019-06-20,21.6,21.6,21.175,21.37
1288,2019-06-19,21.26,21.41,21.18,21.39
1287,2019-06-18,21.3,21.48,21.18,21.34
1286,2019-06-17,21.12,21.2,20.992,21.17
1285,2019-06-14,21.05,21.1,20.81,21.09
1284,2019-06-13,20.57,21.0,20.52,20.93
1283,2019-06-12,20.56,20.65,20.32,20.36
1282,2019-06-11,20.91,20.98,20.63,20.65
1281,2019-06-10,21.04,21.045,20.74,20.75
1280,2019-06-07,21.0,21.19,20.85,20.94
1279,2019-06-06,21.52,21.52,20.9,20.97
1278,2019-06-05,21.8,21.8,21.245,21.44
1277,2019-06-04,21.7,21.81,21.48,21.76
1276,2019-06-03,21.17,21.64,21.17,21.51
1275,2019-05-31,20.76,21.5,20.55,21.13
1274,2019-05-30,21.21,21.227,20.83,20.9
1273,2019-05-29,20.94,21.15,20.62,21.12
1272,2019-05-28,21.45,21.45,21.077,21.17
1271,2019-05-24,21.16,21.42,21.085,21.26
1270,2019-05-23,21.1,21.12,20.8,20.98
1269,2019-05-22,21.5,21.5,20.95,21.21
1268,2019-05-21,21.15,21.5,21.12,21.46
1267,2019-05-20,21.1,21.14,20.822,21.12
1266,2019-05-17,21.15,21.48,21.1,21.13
1265,2019-05-16,21.05,21.43,21.04,21.27
1264,2019-05-15,20.75,21.03,20.66,20.99
1263,2019-05-14,20.87,20.91,20.53,20.74
1262,2019-05-13,20.95,20.96,20.53,20.66
1261,2019-05-10,20.52,20.91,20.351,20.86
1260,2019-05-09,20.49,20.5,19.9,20.36
1259,2019-05-08,20.68,20.77,20.46,20.51
1258,2019-05-07,20.57,20.79,20.52,20.62
1257,2019-05-06,20.59,21.0,20.59,20.82
1256,2019-05-03,20.62,21.075,20.62,20.89
1255,2019-05-02,21.0,21.16,20.82,21.1
1254,2019-05-01,21.15,21.264,20.97,21.05
1253,2019-04-30,20.98,21.139,20.827,21.06
1252,2019-04-29,20.81,20.88,20.6,20.78
1251,2019-04-26,20.87,21.0,20.65,20.81
1250,2019-04-25,20.5,21.0,20.24,20.9
1249,2019-04-24,20.32,20.39,20.12,20.24
1248,2019-04-23,20.01,20.54,20.01,20.28
1247,2019-04-22,19.97,20.22,19.75,20.09
1246,2019-04-18,20.65,20.65,19.75,19.95
1245,2019-04-17,21.34,21.5,19.06,20.68
