,Date,Open,High,Low,Close
1244,2019-04-16,22.46,22.46,22.0,22.03
1243,2019-04-15,22.15,22.36,22.0,22.32
1242,2019-04-12,22.35,22.442,22.08,22.15
1241,2019-04-11,22.24,22.245,21.97,22.15
1240,2019-04-10,21.95,22.21,21.5,22.19
1239,2019-04-09,22.2,22.26,21.82,21.84
1238,2019-04-08,22.53,22.75,22.106,22.26
1237,2019-04-05,22.35,22.7,22.35,22.53
1236,2019-04-04,22.39,22.485,22.27,22.35
1235,2019-04-03,22.83,23.0,22.25,22.34
1234,2019-04-02,22.5,22.9,22.33,22.83
1233,2019-04-01,22.73,23.0,22.56,22.99
1232,2019-03-29,22.7,22.7,22.26,22.63
1231,2019-03-28,22.45,22.669,22.17,22.39
1230,2019-03-27,22.76,22.79,22.43,22.61
1229,2019-03-26,22.51,22.905,22.36,22.7
1228,2019-03-25,22.3,22.61,22.17,22.34
1227,2019-03-22,22.92,22.92,22.25,22.3
1226,2019-03-21,22.95,23.145,22.73,22.99
1225,2019-03-20,22.75,23.0,22.611,22.87
1224,2019-03-19,22.95,22.97,22.6,22.71
1223,2019-03-18,22.97,23.0,22.72,22.89
1222,2019-03-15,22.28,22.86,22.28,22.86
1221,2019-03-14,22.16,22.39,22.092,22.29
1220,2019-03-13,22.3,22.42,22.07,22.1
1219,2019-03-12,22.05,22.24,22.01,22.21
1218,2019-03-11,21.91,22.17,21.85,21.99
1217,2019-03-08,21.9,22.21,21.52,21.79
1216,2019-03-07,22.0,22.09,21.78,21.84
1215,2019-03-06,22.25,22.292,22.0,22.09
1214,2019-03-05,22.28,22.325,22.0,22.25
1213,2019-03-04,22.0,22.27,21.92,22.26
1212,2019-03-01,22.22,22.34,21.86,21.88
1211,2019-02-28,22.41,22.48,22.1,22.1
1210,2019-02-27,22.24,22.55,22.09,22.51
1209,2019-02-26,22.32,22.59,22.278,22.3
1208,2019-02-25,22.35,22.49,22.205,22.46
1207,2019-02-22,22.64,22.64,22.23,22.26
1206,2019-02-21,22.67,22.85,22.41,22.43
1205,2019-02-20,23.0,23.055,22.56,22.67
1204,2019-02-19,23.0,23.38,22.98,23.01
1203,2019-02-15,22.91,23.37,22.63,23.15
1202,2019-02-14,22.58,23.02,22.405,22.85
1201,2019-02-13,22.41,22.6,22.325,22.47
1200,2019-02-12,22.39,22.459,22.12,22.35
1199,2019-02-11,22.13,22.23,21.82,22.11
1198,2019-02-08,21.99,22.2,21.83,22.13
1197,2019-02-07,22.57,22.57,21.85,21.99
1196,2019-02-06,23.11,23.22,22.97,23.07
1195,2019-02-05,22.69,23.18,22.67,23.11
1194,2019-02-04,22.65,22.8,22.4,22.7
1193,2019-02-01,22.75,22.9,22.25,22.62
1192,2019-01-31,22.93,23.28,22.59,22.69
1191,2019-01-30,22.35,23.2,21.85,22.89
1190,2019-01-29,21.39,21.72,21.223,21.63
1189,2019-01-28,20.81,21.28,20.66,21.26
1188,2019-01-25,21.18,21.18,20.76,21.05
1187,2019-01-24,20.75,21.05,20.62,20.98
1186,2019-01-23,21.03,21.14,20.63,20.75
1185,2019-01-22,21.36,21.36,20.73,20.92
1184,2019-01-18,20.94,21.56,20.9,21.4
1183,2019-01-17,20.55,21.05,20.51,20.82
1182,2019-01-16,20.96,21.11,20.74,20.81
1181,2019-01-15,21.1,21.37,20.84,20.96
1180,2019-01-14,21.12,21.47,20.99,21.16
1179,2019-01-11,21.58,21.63,21.15,21.26
1178,2019-01-10,21.83,21.84,21.45,21.58
1177,2019-01-09,22.0,22.11,21.75,21.84
1176,2019-01-08,21.8,22.0,21.5,21.88
1175,2019-01-07,22.11,22.15,21.42,21.58
1174,2019-01-04,20.68,22.03,20.39,22.03
1173,2019-01-03,20.17,20.76,20.01,20.27
1172,2019-01-02,19.74,20.51,19.45,20.21
1171,2018-12-31,18.81,20.19,18.81,19.8
1170,2018-12-28,19.09,19.11,17.97,18.74
1169,2018-12-27,19.18,19.19,18.55,18.79
1168,2018-12-26,18.67,19.44,18.67,19.38
1167,2018-12-24,18.84,19.27,18.63,18.67
1166,2018-12-21,19.25,20.08,18.99,19.0
1165,2018-12-20,20.11,20.42,19.28,19.36
1164,2018-12-19,20.45,20.87,19.94,20.18
1163,2018-12-18,20.9,20.96,19.82,20.28
1162,2018-12-17,22.2,22.2,20.58,20.76
1161,2018-12-14,22.14,22.27,21.9,22.25
1160,2018-12-13,22.35,22.37,22.02,22.25
1159,2018-12-12,22.49,22.66,22.29,22.41
1158,2018-12-11,22.22,22.401,22.0,22.23
1157,2018-12-10,22.45,22.45,21.68,21.99
1156,2018-12-07,22.61,22.92,22.36,22.48
1155,2018-12-06,22.05,22.47,21.6501,22.43
1154,2018-12-04,22.97,22.97,22.12,22.22
1153,2018-12-03,23.15,23.315,22.74,22.99
1152,2018-11-30,23.14,23.23,22.72,23.01
1151,2018-11-29,22.9,23.345,22.8,23.17
1150,2018-11-28,23.03,23.27,22.78,22.95
1149,2018-11-27,22.6,23.29,22.28,22.98
1148,2018-11-26,23.07,23.39,22.6,22.66
1147,2018-11-23,23.52,23.52,22.88,22.89
1146,2018-11-21,23.07,23.75,23.05,23.66
1145,2018-11-20,23.75,23.855,22.75,22.79
1144,2018-11-19,24.58,24.58,23.98,24.06
1143,2018-11-16,24.1,24.64,23.77,24.64
1142,2018-11-15,23.83,24.29,23.62,24.02
1141,2018-11-14,23.7,23.98,23.42,23.84
1140,2018-11-13,24.34,24.41,23.615,23.7
1139,2018-11-12,24.46,24.7,24.21,24.27
1138,2018-11-09,24.75,24.775,24.18,24.54
1137,2018-11-08,25.02,25.04,24.7,24.72
1136,2018-11-07,25.02,25.18,24.7,25.04
1135,2018-11-06,24.81,25.05,24.7,25.05
1134,2018-11-05,24.85,25.01,24.7,24.84
1133,2018-11-02,25.12,25.26,24.7,24.81
1132,2018-11-01,25.0,25.99,25.0,25.43
1131,2018-10-31,25.06,25.16,24.84,24.85
1130,2018-10-30,24.86,25.25,24.8,25.0
1129,2018-10-29,25.2,25.2,24.37,24.78
1128,2018-10-26,25.26,25.267,24.87,25.09
1127,2018-10-25,24.9,25.32,24.67,25.26
1126,2018-10-24,24.82,25.247,24.693,24.78
1125,2018-10-23,25.2,25.2,24.8,24.91
1124,2018-10-22,25.05,25.46,25.0,25.45
1123,2018-10-19,25.37,25.37,25.0,25.04
1122,2018-10-18,25.16,25.42,24.97,25.16
1121,2018-10-17,25.31,25.5,24.9,25.18
1120,2018-10-16,24.94,25.49,24.738,25.32
1119,2018-10-15,24.8,25.07,24.735,24.85
1118,2018-10-12,24.8,24.92,24.46,24.87
1117,2018-10-11,24.32,25.07,24.26,24.83
1116,2018-10-10,25.13,25.18,24.53,24.56
1115,2018-10-09,25.03,25.3,24.83,25.14
1114,2018-10-08,25.13,25.33,24.928,25.07
1113,2018-10-05,25.3,25.46,25.02,25.05
1112,2018-10-04,25.39,25.45,25.08,25.3
1111,2018-10-03,25.3,25.6,25.13,25.4
1110,2018-10-02,25.43,25.48,25.101,25.29
1109,2018-10-01,25.0,25.46,24.895,25.24
1108,2018-09-28,24.7,25.0,24.55,25.0
1107,2018-09-27,24.7,24.9,24.639,24.85
1106,2018-09-26,25.05,25.301,24.525,24.65
1105,2018-09-25,24.9,25.05,24.7,25.0
1104,2018-09-24,24.7,25.05,24.6,24.65
1103,2018-09-21,25.05,25.15,24.65,24.7
1102,2018-09-20,24.9,25.0,24.75,25.0
1101,2018-09-19,24.85,24.9,24.68,24.75
1100,2018-09-18,24.85,25.05,24.7,24.75
1099,2018-09-17,24.4,24.9,24.4,24.8
1098,2018-09-14,24.55,24.65,24.301,24.5
1097,2018-09-13,24.55,24.85,24.5,24.65
1096,2018-09-12,24.4,24.6,24.4,24.55
1095,2018-09-11,24.1,24.4,24.1,24.25
1094,2018-09-10,24.3,24.645,24.1,24.15
1093,2018-09-07,24.05,24.345,24.0,24.1
1092,2018-09-06,24.15,24.15,23.75,24.05
1091,2018-09-05,23.9,24.0,23.45,24.0
1090,2018-09-04,24.15,24.3,23.8,23.85
1089,2018-08-31,24.4,24.45,24.2,24.3
1088,2018-08-30,24.6,24.675,24.305,24.5
1087,2018-08-29,24.9,25.025,24.6,24.65
1086,2018-08-28,25.1,25.25,24.85,24.85
1085,2018-08-27,25.05,25.4,24.99,25.1
1084,2018-08-24,25.05,25.35,25.0,25.0
1083,2018-08-23,25.4,25.402,24.934,25.15
1082,2018-08-22,25.0,25.4,24.905,25.35
1081,2018-08-21,25.45,25.55,24.99,25.0
1080,2018-08-20,24.65,25.6,24.65,25.45
1079,2018-08-17,24.6,24.9,24.55,24.55
1078,2018-08-16,24.65,24.975,24.55,24.8
1077,2018-08-15,24.65,24.75,24.475,24.6
1076,2018-08-14,24.65,24.85,24.475,24.7
1075,2018-08-13,24.6,24.9,24.5,24.5
1074,2018-08-10,24.75,24.9,24.586,24.75
1073,2018-08-09,24.7,24.75,24.35,24.6
1072,2018-08-08,24.47,24.5,24.2,24.35
1071,2018-08-07,24.45,24.5,24.3,24.45
1070,2018-08-06,24.6,24.7,24.25,24.5
1069,2018-08-03,24.35,24.7,24.2,24.5
1068,2018-08-02,25.0,25.3,24.9,25.05
1067,2018-08-01,25.25,25.25,24.85,24.9
1066,2018-07-31,25.25,25.25,24.95,25.15
1065,2018-07-30,24.7,25.3,24.7,25.15
1064,2018-07-27,25.05,25.05,24.45,24.45
1063,2018-07-26,24.45,25.145,24.25,25.05
1062,2018-07-25,24.25,24.5,24.2,24.45
1061,2018-07-24,24.05,24.3,24.0,24.25
1060,2018-07-23,23.95,24.15,23.85,24.0
1059,2018-07-20,24.3,24.3,23.9,24.05
1058,2018-07-19,24.05,24.3,23.798,24.25
1057,2018-07-18,23.7,24.15,23.5,24.1
1056,2018-07-17,23.25,23.55,23.2,23.45
1055,2018-07-16,23.4,23.451,23.2,23.3
1054,2018-07-13,23.4,23.55,23.25,23.35
1053,2018-07-12,23.7,23.7,23.3,23.35
1052,2018-07-11,23.65,23.8,23.4,23.55
1051,2018-07-10,24.0,24.0,23.7,23.7
1050,2018-07-09,24.05,24.1,23.75,23.8
1049,2018-07-06,23.7,24.15,23.7,23.9
1048,2018-07-05,23.7,24.15,23.6,23.9
1047,2018-07-03,23.6,23.8,23.6,23.7
1046,2018-07-02,23.7,23.85,23.4,23.5
1045,2018-06-29,24.0,24.0,23.65,23.85
1044,2018-06-28,24.15,24.15,23.6,23.85
1043,2018-06-27,24.3,24.8,24.1,24.15
1042,2018-06-26,24.05,24.35,24.0,24.15
1041,2018-06-25,24.2,24.4,24.0,24.05
1040,2018-06-22,24.55,24.8,24.35,24.4
1039,2018-06-21,24.55,24.7,24.25,24.3
1038,2018-06-20,24.3,24.8,24.23,24.5
1037,2018-06-19,24.0,24.35,23.95,24.25
1036,2018-06-18,23.9,24.2,23.8,23.9
1035,2018-06-15,24.0,24.1,23.8,23.9
1034,2018-06-14,23.95,24.12,23.95,24.0
1033,2018-06-13,23.95,24.15,23.9,24.0
1032,2018-06-12,24.1,24.3,23.9,24.0
1031,2018-06-11,23.9,24.35,23.9,24.15
1030,2018-06-08,24.05,24.1,23.9,23.95
1029,2018-06-07,24.1,24.55,24.05,24.2
1028,2018-06-06,24.0,24.15,23.95,24.0
1027,2018-06-05,24.3,24.3,24.05,24.05
1026,2018-06-04,24.3,24.55,24.0,24.25
1025,2018-06-01,24.6,24.85,23.8,24.1
1024,2018-05-31,24.5,24.85,24.4,24.45
1023,2018-05-30,24.6,25.05,24.15,24.65
1022,2018-05-29,24.35,24.65,24.35,24.6
1021,2018-05-25,24.25,24.45,23.78,24.4
1020,2018-05-24,24.05,24.6,24.05,24.35
1019,2018-05-23,24.0,24.25,23.75,24.05
1018,2018-05-22,24.0,24.35,23.95,24.15
1017,2018-05-21,23.8,24.2,23.7,24.05
1016,2018-05-18,23.8,23.95,23.6,23.7
1015,2018-05-17,24.15,24.3,23.8,23.85
1014,2018-05-16,24.2,24.35,24.05,24.15
1013,2018-05-15,24.25,24.55,24.15,24.25
1012,2018-05-14,24.1,24.65,24.1,24.45
1011,2018-05-11,24.4,24.545,24.1,24.15
1010,2018-05-10,24.15,24.25,23.848,24.25
1009,2018-05-09,24.65,24.8,24.05,24.15
1008,2018-05-08,24.1,24.6,23.55,24.55
1007,2018-05-07,23.75,24.3,23.75,24.15
1006,2018-05-04,22.95,23.75,22.55,23.65
1005,2018-05-03,23.8,23.8,23.3,23.35
1004,2018-05-02,24.0,24.0,23.45,23.8
1003,2018-05-01,23.7,24.0,23.5,24.0
1002,2018-04-30,23.45,23.8,23.45,23.75
1001,2018-04-27,23.75,23.82,23.3,23.4
1000,2018-04-26,23.55,23.8,23.25,23.6
999,2018-04-25,23.2,23.65,23.2,23.6
998,2018-04-24,23.8,23.95,23.2,23.35
997,2018-04-23,24.4,24.55,23.75,23.75
996,2018-04-20,24.35,24.45,24.15,24.45
995,2018-04-19,24.55,24.55,24.2,24.45
994,2018-04-18,24.5,24.75,24.4,24.55
993,2018-04-17,24.65,24.85,24.35,24.45
992,2018-04-16,24.15,24.65,23.95,24.6
991,2018-04-13,24.0,24.35,23.85,24.05
990,2018-04-12,24.3,24.3,23.85,24.1
989,2018-04-11,24.1,24.45,24.0,24.3
988,2018-04-10,23.8,24.4,23.8,24.1
987,2018-04-09,24.15,24.4,23.55,23.55
986,2018-04-06,24.2,24.35,23.85,24.05
985,2018-04-05,23.55,24.295,23.495,24.25
984,2018-04-04,23.45,24.0,23.15,23.6
983,2018-04-03,23.4,23.7,23.05,23.55
982,2018-04-02,23.3,23.75,23.226,23.4
981,2018-03-29,23.0,23.6,23.0,23.3
980,2018-03-28,23.35,23.45,22.95,23.05
979,2018-03-27,23.25,23.75,23.1,23.25
978,2018-03-26,23.65,23.65,23.05,23.3
977,2018-03-23,23.15,23.7,23.15,23.25
976,2018-03-22,23.25,23.3,22.6,23.25
975,2018-03-21,23.05,23.6,23.05,23.15
974,2018-03-20,23.6,23.9,22.9,23.0
973,2018-03-19,24.1,24.1,23.25,23.45
972,2018-03-16,23.55,24.3,23.5,24.1
971,2018-03-15,24.0,24.25,23.15,23.6
970,2018-03-14,24.2,24.35,23.9,24.0
969,2018-03-13,23.7,24.35,23.605,24.3
968,2018-03-12,23.45,23.75,23.3,23.65
967,2018-03-09,23.1,23.4,23.1,23.3
966,2018-03-08,23.2,23.25,23.005,23.05
965,2018-03-07,22.95,23.35,22.895,23.0
964,2018-03-06,23.7,23.85,23.15,23.15
963,2018-03-05,23.4,24.025,23.4,23.55
962,2018-03-02,23.35,23.614,23.3,23.5
961,2018-03-01,23.55,23.8,23.35,23.5
960,2018-02-28,23.85,24.05,23.4,23.5
959,2018-02-27,24.05,24.25,23.7,23.9
958,2018-02-26,23.75,24.6,23.65,24.2
957,2018-02-23,23.55,23.9,23.35,23.65
956,2018-02-22,23.25,24.0,23.25,23.35
955,2018-02-21,22.85,23.3,22.6,23.2
954,2018-02-20,22.5,22.9,22.455,22.75
953,2018-02-16,23.1,23.4,22.55,22.55
952,2018-02-15,23.25,23.5,23.08,23.15
951,2018-02-14,22.8,23.45,22.65,23.1
950,2018-02-13,23.0,23.3,22.6,22.65
949,2018-02-12,23.3,23.35,22.75,23.05
948,2018-02-09,23.1,23.1,22.15,22.95
947,2018-02-08,23.75,23.945,23.05,23.1
946,2018-02-07,24.75,25.2,24.0,24.05
945,2018-02-06,23.5,24.825,23.5,24.75
944,2018-02-05,23.2,24.675,23.05,23.75
943,2018-02-02,23.9,24.0,23.05,23.2
942,2018-02-01,23.6,24.15,23.55,24.15
941,2018-01-31,23.9,24.2,23.6,23.7
940,2018-01-30,24.2,24.3,23.7,23.85
939,2018-01-29,25.0,25.0,24.15,24.35
938,2018-01-26,25.0,25.172,24.8,24.95
937,2018-01-25,25.0,25.4,24.7,25.05
936,2018-01-24,25.4,25.5,25.0,25.0
935,2018-01-23,25.2,25.45,25.065,25.35
934,2018-01-22,24.55,25.05,24.45,25.05
933,2018-01-19,24.15,24.812,24.15,24.65
932,2018-01-18,24.65,24.65,24.05,24.2
931,2018-01-17,24.25,24.65,24.25,24.5
930,2018-01-16,24.85,25.35,24.2,24.25
929,2018-01-12,24.75,25.0,24.58,24.85
928,2018-01-11,24.55,24.805,24.395,24.65
927,2018-01-10,24.55,24.9,24.25,24.35
926,2018-01-09,24.95,24.95,24.25,24.55
925,2018-01-08,24.65,24.95,24.25,24.75
924,2018-01-05,25.45,25.45,24.6,24.9
923,2018-01-04,25.5,25.55,25.15,25.35
922,2018-01-03,25.25,25.5,25.1,25.4
921,2018-01-02,24.75,25.3,24.75,25.15
920,2017-12-29,24.75,24.9,24.475,24.75
919,2017-12-28,24.5,24.75,24.28,24.55
918,2017-12-27,24.5,24.65,24.1,24.2
917,2017-12-26,23.95,24.25,23.85,24.15
916,2017-12-22,23.7,23.95,23.5,23.85
915,2017-12-21,23.3,23.85,23.3,23.6
914,2017-12-20,23.05,23.25,23.0,23.2
913,2017-12-19,23.2,23.5,22.95,23.0
912,2017-12-18,23.0,23.7,23.0,23.2
911,2017-12-15,22.7,22.95,22.7,22.75
910,2017-12-14,22.5,23.0,22.5,22.65
909,2017-12-13,22.7,22.88,22.45,22.45
908,2017-12-12,22.6,23.15,22.45,22.65
907,2017-12-11,22.65,22.7,22.305,22.6
906,2017-12-08,22.35,22.75,22.2,22.45
905,2017-12-07,22.05,22.3,22.0,22.25
904,2017-12-06,22.2,22.35,21.9,22.05
903,2017-12-05,22.25,22.5,22.0,22.05
902,2017-12-04,22.35,22.7,22.25,22.3
901,2017-12-01,22.05,22.45,21.85,22.3
900,2017-11-30,22.3,22.5,21.9,22.1
899,2017-11-29,22.55,22.85,22.05,22.05
898,2017-11-28,22.7,22.95,22.4,22.45
897,2017-11-27,22.8,22.95,22.7,22.75
896,2017-11-24,22.7,23.0,22.65,22.85
895,2017-11-22,22.55,22.95,22.55,22.7
894,2017-11-21,23.0,23.15,22.45,22.45
893,2017-11-20,22.85,23.15,22.55,22.95
892,2017-11-17,22.55,23.0,22.35,22.85
891,2017-11-16,22.75,23.05,22.55,22.6
890,2017-11-15,22.6,22.95,22.5,22.65
889,2017-11-14,23.2,23.4,22.75,22.8
888,2017-11-13,23.5,23.6,23.05,23.15
887,2017-11-10,23.5,23.7,23.15,23.35
886,2017-11-09,23.3,23.9,23.3,23.5
885,2017-11-08,23.7,23.85,23.3,23.4
884,2017-11-07,23.6,23.85,23.3,23.85
883,2017-11-06,23.5,23.62,23.05,23.6
882,2017-11-03,23.25,23.45,22.925,23.05
881,2017-11-02,23.7,24.05,23.4,23.6
880,2017-11-01,24.0,24.3,23.35,23.75
879,2017-10-31,24.25,24.25,23.45,23.75
878,2017-10-30,24.2,24.7,23.85,24.15
877,2017-10-27,23.7,24.3,23.35,24.05
876,2017-10-26,23.4,23.95,23.25,23.65
875,2017-10-25,23.3,23.36,22.6,23.3
874,2017-10-24,23.2,23.475,23.1755,23.3
873,2017-10-23,23.2,23.6,23.0,23.0
872,2017-10-20,23.4,23.55,23.1,23.25
871,2017-10-19,23.4,23.7,23.25,23.3
870,2017-10-18,23.55,23.9,23.35,23.5
869,2017-10-17,23.9,23.95,23.55,23.6
868,2017-10-16,23.5,23.9,23.5,23.7
867,2017-10-13,23.6,23.8,23.5,23.5
866,2017-10-12,23.35,23.6,23.15,23.55
865,2017-10-11,23.1,23.4,23.0,23.3
864,2017-10-10,23.5,23.7,23.1,23.15
863,2017-10-09,23.4,23.7,23.3,23.45
862,2017-10-06,23.6,23.8,23.25,23.4
861,2017-10-05,23.65,23.85,23.6498,23.8
860,2017-10-04,23.4,23.7,23.3,23.6
859,2017-10-03,23.2,23.5,22.9,23.375
858,2017-10-02,23.15,23.35,22.6,23.15
857,2017-09-29,23.55,23.85,22.95,23.25
856,2017-09-28,23.4,23.4,23.05,23.3
855,2017-09-27,23.5,23.5,23.2,23.4
854,2017-09-26,23.4,23.55,23.2,23.4
853,2017-09-25,23.5,23.75,23.35,23.4
852,2017-09-22,23.5,23.75,23.35,23.4
851,2017-09-21,23.8,23.8,23.38,23.55
850,2017-09-20,23.55,23.9,23.45,23.85
849,2017-09-19,23.2,23.55,23.1,23.4
848,2017-09-18,22.75,23.2,22.45,23.15
847,2017-09-15,22.75,22.85,22.45,22.55
846,2017-09-14,22.35,22.75,22.3,22.5
845,2017-09-13,22.15,22.55,22.15,22.3
844,2017-09-12,22.45,22.55,22.2,22.2
843,2017-09-11,22.55,22.65,22.25,22.4
842,2017-09-08,22.35,22.6002,22.15,22.35
841,2017-09-07,22.55,22.65,22.3,22.3
840,2017-09-06,22.7,22.8,22.45,22.5
839,2017-09-05,23.0,23.2,22.65,22.65
838,2017-09-01,22.85,22.95,22.7,22.8
837,2017-08-31,22.8,23.0,22.625,22.7
836,2017-08-30,22.8,23.1,22.7,22.7
835,2017-08-29,22.8,23.25,22.7,22.85
834,2017-08-28,23.5,23.5,22.95,22.95
833,2017-08-25,23.3,23.6,23.2,23.5
832,2017-08-24,23.3,23.45,23.1,23.3
831,2017-08-23,23.0,23.65,23.0,23.3
