,Date,Open,High,Low,Close
830,2017-08-22,22.75,23.2,22.75,23.15
829,2017-08-21,23.1,23.1,22.55,22.7
828,2017-08-18,22.85,23.2,22.755,23.15
827,2017-08-17,22.75,23.2,22.75,22.8
826,2017-08-16,22.85,23.15,22.75,22.9
825,2017-08-15,23.1,23.1,22.8379,22.9
824,2017-08-14,23.1,23.5,22.95,22.95
823,2017-08-11,22.9,23.2,22.25,23.1
822,2017-08-10,23.25,23.4,22.9,23.05
821,2017-08-09,23.15,23.45,23.15,23.3
820,2017-08-08,23.55,23.9,23.2,23.3
819,2017-08-07,23.75,23.95,23.5,23.7
818,2017-08-04,23.4,23.9,23.2,23.75
817,2017-08-03,23.9,24.2,23.35,23.4
816,2017-08-02,24.5,24.85,23.85,24.4
815,2017-08-01,25.0,25.0,23.2,24.55
814,2017-07-31,25.4,25.4,24.45,24.75
813,2017-07-28,25.1,25.45,24.8,25.0
812,2017-07-27,24.5,25.1,24.25,25.1
811,2017-07-26,24.65,25.0,24.6,24.6
810,2017-07-25,24.75,24.9,24.35,24.55
809,2017-07-24,24.4,24.65,24.1,24.5
808,2017-07-21,24.4,24.5,24.0,24.275
807,2017-07-20,24.8,24.8,24.15,24.3
806,2017-07-19,24.5,24.8,24.405,24.55
805,2017-07-18,24.3,24.65,24.3,24.3
804,2017-07-17,24.25,24.65,24.105,24.25
803,2017-07-14,24.1,24.35,24.05,24.2
802,2017-07-13,24.0,24.15,23.6067,24.0
801,2017-07-12,23.5,24.1,23.5,23.9
800,2017-07-11,23.15,23.61,23.105,23.45
799,2017-07-10,23.1,23.55,22.97,23.3
798,2017-07-07,22.95,23.2,22.65,23.0
797,2017-07-06,23.6,23.8,22.9,23.05
796,2017-07-05,23.9,24.0,23.5,23.6
795,2017-07-03,22.6,24.0,22.6,23.9
794,2017-06-30,23.1,23.3,22.5,22.65
793,2017-06-29,23.2,23.2,22.65,22.85
792,2017-06-28,22.75,23.35,22.6,23.05
791,2017-06-27,23.3,23.45,22.55,22.65
790,2017-06-26,22.9,23.325,22.6,23.1
789,2017-06-23,22.6,23.05,22.42,23.0
788,2017-06-22,21.95,22.75,21.95,22.55
787,2017-06-21,22.0,22.3,21.9,21.95
786,2017-06-20,22.0,22.25,21.8,22.0
785,2017-06-19,22.55,22.55,22.05,22.05
784,2017-06-16,22.4,22.675,22.2,22.35
783,2017-06-15,22.95,22.95,22.15,22.2
782,2017-06-14,23.4,23.4151,22.85,23.0
781,2017-06-13,23.0,23.6,22.8,23.5
780,2017-06-12,22.45,22.8,22.3,22.8
779,2017-06-09,22.55,22.7,22.3,22.45
778,2017-06-08,22.25,22.6037,22.2,22.45
777,2017-06-07,22.4,22.65,22.05,22.35
776,2017-06-06,22.25,22.55,22.05,22.45
775,2017-06-05,22.4,22.5,22.15,22.25
774,2017-06-02,22.7,22.75,22.2,22.3
773,2017-06-01,22.15,22.9,22.05,22.75
772,2017-05-31,22.6,22.733,21.85,21.9
771,2017-05-30,23.1,23.1,22.55,22.6
770,2017-05-26,22.6,23.15,22.55,23.1
769,2017-05-25,23.15,23.25,22.55,22.6
768,2017-05-24,23.7,23.7,22.9,23.15
767,2017-05-23,23.35,23.7,23.1,23.6
766,2017-05-22,23.45,23.55,23.0,23.3
765,2017-05-19,22.75,23.65,22.6,23.4
764,2017-05-18,22.45,22.9,22.45,22.55
763,2017-05-17,22.7,22.9,22.45,22.55
762,2017-05-16,23.0,23.2,22.85,22.9
761,2017-05-15,23.0,23.35,22.85,23.05
760,2017-05-12,23.15,23.65,22.725,22.85
759,2017-05-11,23.4,23.5,22.95,23.1
758,2017-05-10,23.0,24.96,23.0,23.5
757,2017-05-09,23.6,23.6,22.85,23.0
756,2017-05-08,23.9,24.0,23.25,23.5
755,2017-05-05,23.0,23.75,23.0,23.7
754,2017-05-04,23.95,23.95,22.65,23.0
753,2017-05-03,24.6,24.8,24.05,24.15
752,2017-05-02,25.2,25.2,24.2,24.55
751,2017-05-01,24.15,25.2,24.15,25.2
750,2017-04-28,24.15,24.45,23.8,23.85
749,2017-04-27,24.45,24.7,23.95,24.1
748,2017-04-26,24.25,24.5,24.0,24.0
747,2017-04-25,24.2,24.4,24.0,24.25
746,2017-04-24,23.85,24.355,23.75,24.05
745,2017-04-21,23.6,23.95,23.25,23.8
744,2017-04-20,23.6,23.65,23.3,23.6
743,2017-04-19,23.95,23.95,23.4,23.5
742,2017-04-18,23.35,23.95,23.3,23.8
741,2017-04-17,23.5,23.75,23.25,23.5
740,2017-04-13,23.65,23.945,23.35,23.4
739,2017-04-12,23.8,24.1,23.505,23.65
738,2017-04-11,23.65,23.95,23.5,23.95
737,2017-04-10,23.7,24.15,23.6,23.75
736,2017-04-07,23.6,23.75,23.35,23.7
735,2017-04-06,23.3,23.75,23.3,23.55
734,2017-04-05,23.95,24.1,23.2,23.3
733,2017-04-04,23.95,24.07,23.65,23.8
732,2017-04-03,24.65,24.7,23.8,23.85
731,2017-03-31,24.3,24.65,24.05,24.5
730,2017-03-30,24.15,24.8,24.0,24.35
729,2017-03-29,23.95,24.55,23.95,24.05
728,2017-03-28,23.75,24.3,23.6,24.0
727,2017-03-27,24.0,24.05,23.5,23.7
726,2017-03-24,24.2,24.6,23.7,24.05
725,2017-03-23,23.65,24.2,23.4,24.05
724,2017-03-22,23.8,23.95,23.2,23.65
723,2017-03-21,24.55,24.7,23.7,23.8
722,2017-03-20,24.2,24.45,23.9,24.3
721,2017-03-17,24.4,24.85,24.15,24.3
720,2017-03-16,24.65,24.65,23.8,24.3
719,2017-03-15,23.9,24.65,23.9,24.55
718,2017-03-14,24.05,24.15,23.65,23.95
717,2017-03-13,24.1,24.65,23.9,24.15
716,2017-03-10,23.75,24.55,23.45,24.2
715,2017-03-09,23.4,23.6,22.6,23.45
714,2017-03-08,24.05,24.06,23.45,23.55
713,2017-03-07,24.15,24.25,23.65,24.0
712,2017-03-06,24.25,24.4,24.0,24.25
711,2017-03-03,24.1,24.6,24.0,24.45
710,2017-03-02,24.3,24.8,23.85,24.05
709,2017-03-01,24.05,24.35,23.6,24.35
708,2017-02-28,23.05,23.8,23.0,23.8
707,2017-02-27,23.7,23.85,23.05,23.25
706,2017-02-24,23.55,23.8,23.4,23.7
705,2017-02-23,23.25,23.7,23.15,23.55
704,2017-02-22,23.8,23.85,23.2,23.2
703,2017-02-21,24.0,24.2,23.65,23.7
702,2017-02-17,23.85,24.0,23.5,23.9
701,2017-02-16,23.8,24.2,23.6,23.85
700,2017-02-15,24.25,24.25,23.55,23.65
699,2017-02-14,23.6,24.05,23.3,24.05
698,2017-02-13,23.3,23.5,23.075,23.45
697,2017-02-10,22.95,23.35,22.85,23.1
696,2017-02-09,22.4,23.15,22.4,22.85
695,2017-02-08,22.5,22.6,22.1,22.3
694,2017-02-07,22.95,22.95,22.15,22.45
693,2017-02-06,22.8,23.1,22.6,22.9
692,2017-02-03,22.2,22.7,21.8864,22.55
691,2017-02-02,22.45,22.45,21.75,22.0
690,2017-02-01,23.0,23.3717,22.3,22.75
689,2017-01-31,22.3,23.0,22.0,22.9
688,2017-01-30,22.25,22.5,21.55,22.25
687,2017-01-27,21.9,22.4,21.7,22.25
686,2017-01-26,20.85,21.45,20.795,21.25
685,2017-01-25,20.7,21.2,20.6,20.75
684,2017-01-24,20.25,20.75,20.2,20.6
683,2017-01-23,21.5,22.05,21.35,22.05
682,2017-01-20,21.1,21.65,21.05,21.55
681,2017-01-19,21.05,21.1,20.4,20.85
680,2017-01-18,20.8,21.025,20.65,20.95
679,2017-01-17,21.75,21.77,20.75,20.95
678,2017-01-13,21.6,22.0,21.55,21.65
677,2017-01-12,21.85,22.0,21.5,21.55
676,2017-01-11,21.6,21.85,21.1,21.75
675,2017-01-10,21.85,22.7,21.5,21.55
674,2017-01-09,21.65,21.85,21.45,21.8
673,2017-01-06,21.25,21.8,21.05,21.8
672,2017-01-05,21.45,21.8,21.2,21.2
671,2017-01-04,21.25,21.5,21.1,21.25
670,2017-01-03,21.0,21.25,20.75,21.2
669,2016-12-30,20.5,20.625,20.1,20.55
668,2016-12-29,19.85,20.5,19.8,20.5
667,2016-12-28,20.0,20.15,19.75,19.9
666,2016-12-27,19.65,20.0,19.555,20.0
665,2016-12-23,20.25,20.3,19.55,19.55
664,2016-12-22,20.1,20.33,20.0,20.15
663,2016-12-21,20.2,20.4,20.0,20.0
662,2016-12-20,20.0,20.3,19.85,20.25
661,2016-12-19,20.15,20.15,19.7,19.9
660,2016-12-16,20.1,20.45,19.9,20.0
659,2016-12-15,19.8,20.2,19.65,20.05
658,2016-12-14,20.4,20.45,19.8,19.8
657,2016-12-13,20.55,20.7,20.3,20.55
656,2016-12-12,21.0,21.0,20.25,20.4
655,2016-12-09,20.65,21.0,20.6,20.75
654,2016-12-08,20.3,20.8,20.25,20.75
653,2016-12-07,20.6,20.85,20.2,20.3
652,2016-12-06,20.55,20.75,20.45,20.5
651,2016-12-05,20.85,21.1,20.5,20.6
650,2016-12-02,20.55,21.15,20.55,20.6
649,2016-12-01,20.4,21.0,20.3,20.65
648,2016-11-30,20.5,21.15,20.25,20.35
647,2016-11-29,20.75,21.1,20.2,20.25
646,2016-11-28,20.95,21.45,20.676,20.85
645,2016-11-25,20.65,21.0,20.35,20.95
644,2016-11-23,20.4,20.8,20.25,20.65
643,2016-11-22,20.15,20.75,20.1,20.55
642,2016-11-21,20.1,20.55,20.05,20.15
641,2016-11-18,19.95,20.25,19.7,19.75
640,2016-11-17,20.55,20.85,19.9,19.9
639,2016-11-16,20.85,20.95,20.2,20.3
638,2016-11-15,20.4,21.1,20.3,20.75
637,2016-11-14,20.5,20.65,20.1,20.2
636,2016-11-11,20.25,20.6,19.9591,20.4
635,2016-11-10,20.5,20.6,20.15,20.16
634,2016-11-09,19.55,20.6,19.5,20.5
633,2016-11-08,19.85,20.2,19.7119,19.8
632,2016-11-07,19.6,20.2,19.6,19.85
631,2016-11-04,19.6,19.85,19.3,19.5
630,2016-11-03,20.0,20.3,19.1,19.75
629,2016-11-02,20.7,20.9,20.45,20.6
628,2016-11-01,20.7,21.0,20.5,20.95
627,2016-10-31,20.9,20.9,20.25,20.5
626,2016-10-28,21.3,21.35,20.6,20.75
625,2016-10-27,21.4,21.84,21.05,21.25
624,2016-10-26,21.6,21.675,21.1,21.25
623,2016-10-25,21.95,21.95,21.4,21.6
622,2016-10-24,21.55,21.96,21.4,21.9
621,2016-10-21,21.6,21.65,21.2,21.4
620,2016-10-20,20.85,21.75,20.85,21.7
619,2016-10-19,20.95,21.25,20.7,21.0
618,2016-10-18,20.35,21.05,20.25,20.85
617,2016-10-17,20.4,20.75,20.05,20.25
616,2016-10-14,20.51,20.68,20.11,20.49
615,2016-10-13,20.9,21.25,20.4,20.49
614,2016-10-12,21.23,21.3785,20.75,21.15
613,2016-10-11,21.25,21.41,21.09,21.35
612,2016-10-10,21.04,21.5676,21.04,21.48
611,2016-10-07,21.45,21.5,20.89,21.0
610,2016-10-06,21.29,21.5,21.235,21.36
609,2016-10-05,21.57,21.625,21.01,21.2
608,2016-10-04,21.46,21.51,21.155,21.37
607,2016-10-03,21.7,21.7,21.11,21.34
606,2016-09-30,21.4,21.82,20.98,21.79
605,2016-09-29,21.25,21.44,20.7,21.17
604,2016-09-28,21.04,21.28,20.35,21.17
603,2016-09-27,20.45,21.13,20.05,20.86
602,2016-09-26,19.94,20.55,19.93,20.5
601,2016-09-23,19.85,20.12,19.85,20.09
600,2016-09-22,19.93,20.15,19.7,20.02
599,2016-09-21,19.4,19.86,19.26,19.65
598,2016-09-20,19.2,19.47,19.15,19.3
597,2016-09-19,19.57,19.9,19.18,19.25
596,2016-09-16,19.44,19.65,19.42,19.46
595,2016-09-15,19.59,19.7199,19.46,19.46
594,2016-09-14,19.47,19.64,19.3375,19.51
593,2016-09-13,19.66,19.76,19.09,19.5
592,2016-09-12,19.33,19.85,19.19,19.6
591,2016-09-09,19.12,20.1399,19.12,19.51
590,2016-09-08,20.69,20.85,20.4,20.44
589,2016-09-07,20.24,20.7,19.91,20.67
588,2016-09-06,20.48,20.48,20.05,20.25
587,2016-09-02,20.19,20.49,20.11,20.33
586,2016-09-01,19.8,20.42,19.76,20.12
585,2016-08-31,19.84,20.045,19.54,19.84
584,2016-08-30,19.95,20.14,19.7178,19.83
583,2016-08-29,19.59,20.023,19.545,19.83
582,2016-08-26,19.89,20.1,19.47,19.65
581,2016-08-25,19.91,20.05,19.61,19.86
580,2016-08-24,20.36,20.38,19.9,20.05
579,2016-08-23,20.1,20.44,20.092,20.41
578,2016-08-22,19.89,20.22,19.86,20.1
577,2016-08-19,20.3,20.3,19.89,20.11
576,2016-08-18,20.32,20.69,20.2886,20.42
575,2016-08-17,20.44,20.46,19.93,20.14
574,2016-08-16,19.97,20.43,19.5556,20.35
573,2016-08-15,19.18,19.97,19.1545,19.91
572,2016-08-12,19.01,19.32,18.85,19.19
571,2016-08-11,18.96,19.15,18.86,18.87
570,2016-08-10,18.91,19.16,18.91,18.98
569,2016-08-09,19.25,19.25,18.82,18.91
568,2016-08-08,19.24,19.44,18.96,19.01
567,2016-08-05,18.95,19.155,18.82,18.9
566,2016-08-04,19.17,19.35,18.85,18.94
565,2016-08-03,19.35,19.68,19.12,19.5
564,2016-08-02,19.25,19.55,19.1,19.19
563,2016-08-01,21.98,21.99,21.0,21.0
562,2016-07-29,20.9,22.0,20.9,22.0
561,2016-07-28,20.43,21.22,20.02,20.85
560,2016-07-27,20.25,20.58,20.05,20.06
559,2016-07-26,20.06,20.49,20.06,20.33
558,2016-07-25,20.13,20.19,20.05,20.07
557,2016-07-22,19.98,20.47,19.953,20.37
556,2016-07-21,20.4,20.49,19.9,20.02
555,2016-07-20,20.13,20.519,19.77,20.39
554,2016-07-19,20.48,20.54,20.05,20.18
553,2016-07-18,20.4,20.645,20.3012,20.48
552,2016-07-15,20.36,20.5,20.24,20.43
551,2016-07-14,20.14,20.88,20.015,20.42
550,2016-07-13,20.11,20.72,19.6791,19.94
549,2016-07-12,19.98,20.6299,19.98,20.25
548,2016-07-11,19.6,19.9,19.6,19.67
547,2016-07-08,19.11,19.61,19.11,19.47
546,2016-07-07,19.34,19.87,18.98,19.11
545,2016-07-06,19.0,19.5,18.9,19.33
544,2016-07-05,19.73,19.73,18.9,18.98
543,2016-07-01,18.98,20.3,18.81,19.8
542,2016-06-30,19.31,19.35,18.7,18.98
541,2016-06-29,19.25,19.47,19.0,19.3
540,2016-06-28,18.98,19.5189,18.69,18.8
539,2016-06-27,19.05,19.33,18.11,18.33
538,2016-06-24,19.31,19.6899,18.95,19.3
537,2016-06-23,19.44,20.15,19.33,19.94
536,2016-06-22,19.12,19.4416,18.955,19.13
535,2016-06-21,18.74,19.36,18.7198,19.12
534,2016-06-20,18.84,19.15,18.54,18.71
533,2016-06-17,18.01,19.2003,18.01,18.57
532,2016-06-16,18.5,18.67,18.0,18.56
531,2016-06-15,18.64,18.97,18.08,18.63
530,2016-06-14,19.34,19.37,18.53,18.63
529,2016-06-13,20.07,20.3,19.1127,19.41
528,2016-06-10,20.26,20.73,20.11,20.3
527,2016-06-09,20.48,20.93,20.21,20.55
526,2016-06-08,20.93,21.25,20.393,20.53
525,2016-06-07,20.43,21.285,20.26,20.97
524,2016-06-06,19.78,20.37,19.6,20.23
523,2016-06-03,19.54,19.971,19.25,19.36
522,2016-06-02,19.93,19.93,19.12,19.5
521,2016-06-01,20.19,20.5,19.94,20.05
520,2016-05-31,19.62,20.35,19.61,20.32
519,2016-05-27,19.71,19.89,19.3932,19.8
518,2016-05-26,19.57,19.89,19.57,19.82
517,2016-05-25,18.92,19.69,18.92,19.53
516,2016-05-24,18.42,18.89,18.25,18.89
515,2016-05-23,18.92,18.93,18.37,18.54
514,2016-05-20,18.6,18.98,18.4352,18.92
513,2016-05-19,18.29,18.55,17.83,18.48
512,2016-05-18,19.28,19.28,18.335,18.53
511,2016-05-17,19.24,19.64,19.0,19.19
510,2016-05-16,18.89,19.4899,18.8782,19.05
509,2016-05-13,19.24,19.4899,18.61,18.61
508,2016-05-12,19.65,19.75,18.61,19.25
507,2016-05-11,18.85,19.64,18.66,19.6
506,2016-05-10,17.76,18.94,17.7,18.86
505,2016-05-09,17.62,17.84,17.3,17.63
504,2016-05-06,17.58,18.419,17.26,17.44
503,2016-05-05,18.54,18.81,17.51,17.61
502,2016-05-04,18.36,19.53,18.36,18.88
501,2016-05-03,18.36,18.37,17.9101,18.33
500,2016-05-02,17.83,18.7,17.735,18.58
499,2016-04-29,18.24,18.73,17.6605,17.91
498,2016-04-28,18.26,19.21,18.08,18.16
497,2016-04-27,18.55,19.35,18.1,18.28
496,2016-04-26,18.77,18.88,18.12,18.48
495,2016-04-25,19.75,19.75,18.36,18.73
494,2016-04-22,19.11,19.77,18.85,19.62
493,2016-04-21,18.5,19.04,18.26,18.92
492,2016-04-20,18.25,18.5,18.0,18.37
491,2016-04-19,18.07,18.49,18.03,18.28
490,2016-04-18,17.85,18.12,17.48,18.07
489,2016-04-15,17.54,18.42,17.54,17.87
488,2016-04-14,17.54,17.81,17.26,17.7
487,2016-04-13,18.01,18.19,17.56,17.6
486,2016-04-12,17.31,17.83,17.15,17.83
485,2016-04-11,16.89,17.69,16.89,17.1
484,2016-04-08,16.15,17.18,16.15,16.74
483,2016-04-07,16.41,16.8,16.3778,16.46
482,2016-04-06,15.75,16.71,15.71,16.42
481,2016-04-05,15.71,16.132,15.58,15.61
480,2016-04-04,16.41,16.45,15.54,15.71
479,2016-04-01,16.38,16.96,16.35,16.45
478,2016-03-31,16.14,16.6789,16.14,16.63
477,2016-03-30,16.55,16.77,16.1,16.14
476,2016-03-29,16.0,16.4399,15.63,16.25
475,2016-03-28,16.48,16.75,16.05,16.13
474,2016-03-24,15.88,16.36,15.2169,16.27
473,2016-03-23,16.9,16.9,16.03,16.03
472,2016-03-22,16.62,17.2,16.5,16.99
471,2016-03-21,17.13,17.13,16.7,16.8
470,2016-03-18,17.3,17.3,16.75,17.1
469,2016-03-17,16.71,17.3,16.5,17.19
468,2016-03-16,16.76,17.04,16.35,16.44
467,2016-03-15,16.34,16.79,15.92,16.33
466,2016-03-14,16.85,16.97,16.4,16.56
465,2016-03-11,16.92,17.3,16.85,17.1
464,2016-03-10,16.54,16.89,16.04,16.8
463,2016-03-09,16.36,16.78,16.295,16.5
462,2016-03-08,16.84,16.89,15.7024,16.16
461,2016-03-07,16.81,17.3,16.8,16.98
460,2016-03-04,16.78,16.95,16.32,16.7
459,2016-03-03,16.41,17.3,16.25,16.86
458,2016-03-02,15.46,16.46,15.2857,16.37
457,2016-03-01,15.48,15.89,15.1,15.59
456,2016-02-29,14.9,15.58,14.88,15.33
455,2016-02-26,14.68,14.99,14.5,14.92
454,2016-02-25,14.36,14.68,14.13,14.48
453,2016-02-24,14.03,14.7,13.66,14.32
452,2016-02-23,13.91,14.38,13.66,14.29
451,2016-02-22,14.22,14.306,13.89,14.0
450,2016-02-19,13.93,14.222,13.58,13.97
449,2016-02-18,14.25,14.25,13.86,14.0
448,2016-02-17,13.49,14.39,13.39,14.01
447,2016-02-16,13.35,13.71,12.97,13.21
446,2016-02-12,12.74,13.38,12.74,13.0
445,2016-02-11,12.92,13.0606,12.21,12.55
444,2016-02-10,13.22,13.65,12.96,13.29
443,2016-02-09,13.49,13.6,12.26,13.29
442,2016-02-08,13.61,13.73,12.16,13.65
441,2016-02-05,13.9,14.095,13.6,13.78
440,2016-02-04,13.83,14.2399,13.52,13.99
439,2016-02-03,14.6,14.6,13.6118,14.12
438,2016-02-02,14.49,14.84,14.07,14.21
437,2016-02-01,14.77,14.9,14.25,14.44
436,2016-01-29,14.65,14.9,13.96,14.3
435,2016-01-28,13.1,14.3,12.7059,14.25
434,2016-01-27,12.1,12.7,11.85,12.02
433,2016-01-26,11.71,12.0,11.52,11.98
432,2016-01-25,11.09,11.93,11.03,11.36
431,2016-01-22,11.0,11.9799,10.93,11.25
430,2016-01-21,9.9,10.75,9.9,10.55
429,2016-01-20,10.45,10.45,9.57,10.0
428,2016-01-19,11.47,11.47,10.5,10.53
427,2016-01-15,11.01,11.24,10.9,11.13
426,2016-01-14,11.4,11.7299,10.72,11.53
425,2016-01-13,12.13,12.36,11.16,11.28
424,2016-01-12,12.43,12.45,11.31,11.99
423,2016-01-11,12.5,12.87,11.55,12.29
422,2016-01-08,13.19,13.56,12.801,12.91
421,2016-01-07,13.95,14.09,13.06,13.1
420,2016-01-06,14.41,14.41,13.98,14.16
419,2016-01-05,14.35,14.69,13.9,14.64
418,2016-01-04,14.12,14.83,13.94,14.25
417,2015-12-31,13.23,14.38,13.23,14.22
416,2015-12-30,13.54,13.75,13.2501,13.41
415,2015-12-29,13.66,13.9,13.36,13.61
414,2015-12-28,13.8,13.9,13.51,13.64
413,2015-12-24,13.9,13.9,13.57,13.86
