,Date,Open,High,Low,Close
412,2015-12-23,12.92,13.9,12.92,13.85
411,2015-12-22,12.75,13.3,12.51,12.91
410,2015-12-21,13.52,13.52,12.33,12.67
409,2015-12-18,13.0,13.27,12.13,12.89
408,2015-12-17,14.83,14.83,13.14,13.31
407,2015-12-16,14.87,14.9,14.47,14.9
406,2015-12-15,14.3,14.9,14.01,14.87
405,2015-12-14,15.14,15.25,13.7,14.06
404,2015-12-11,16.36,16.37,15.33,15.36
403,2015-12-10,16.51,16.8,16.2501,16.45
402,2015-12-09,16.01,17.58,16.01,16.62
401,2015-12-08,15.9,16.619,15.61,15.97
400,2015-12-07,16.26,16.41,15.09,16.15
399,2015-12-04,16.72,17.04,16.232,16.65
398,2015-12-03,17.44,17.56,16.86,16.89
397,2015-12-02,17.71,17.71,17.16,17.29
396,2015-12-01,18.23,18.25,17.77,17.83
395,2015-11-30,17.98,18.48,17.68,18.02
394,2015-11-27,17.89,17.92,17.38,17.8
393,2015-11-25,17.3,18.23,16.99,18.16
392,2015-11-24,16.23,17.55,16.21,17.46
391,2015-11-23,16.36,16.37,15.75,16.08
390,2015-11-20,16.43,16.81,16.1001,16.37
389,2015-11-19,16.38,16.57,15.7,16.5
388,2015-11-18,16.41,16.52,16.05,16.35
387,2015-11-17,16.72,16.73,15.975,16.2
386,2015-11-16,16.49,16.97,16.232,16.66
385,2015-11-13,15.75,16.73,15.75,16.49
384,2015-11-12,16.21,16.51,16.0,16.13
383,2015-11-11,16.9,16.9,16.23,16.48
382,2015-11-10,17.15,17.5,16.78,16.88
381,2015-11-09,17.87,17.89,16.91,17.33
380,2015-11-06,17.66,18.0,17.5,17.89
379,2015-11-05,18.18,18.268,17.4,17.94
378,2015-11-04,19.12,19.18,18.24,18.53
377,2015-11-03,18.75,19.25,18.75,18.92
376,2015-11-02,18.51,18.9899,18.51,18.68
375,2015-10-30,18.5,19.0781,18.03,18.51
374,2015-10-29,18.64,19.48,18.35,18.49
373,2015-10-28,17.67,18.77,17.67,18.35
372,2015-10-27,17.81,17.97,17.36,17.64
371,2015-10-26,18.5,18.61,17.5,18.0
370,2015-10-23,18.7,18.74,18.47,18.51
369,2015-10-22,18.79,19.04,18.5,18.7
368,2015-10-21,18.8,19.15,18.5,18.53
367,2015-10-20,18.67,19.1199,18.43,18.73
366,2015-10-19,18.99,19.1999,18.64,18.87
365,2015-10-16,18.68,19.048,18.581,18.98
364,2015-10-15,18.57,18.93,18.32,18.64
363,2015-10-14,17.99,18.98,17.976,18.66
362,2015-10-13,18.28,18.62,18.02,18.07
361,2015-10-12,18.3535,18.68,18.25,18.39
360,2015-10-09,18.4,18.679,18.16,18.46
359,2015-10-08,18.6,18.75,18.05,18.4
358,2015-10-07,18.27,18.9299,17.83,18.54
357,2015-10-06,17.7,18.61,17.7,18.05
356,2015-10-05,17.5,18.0999,17.4,17.59
355,2015-10-02,16.51,17.43,16.06,17.24
354,2015-10-01,16.15,17.17,15.82,16.87
353,2015-09-30,14.64,16.2299,14.59,16.13
352,2015-09-29,14.55,15.2899,14.26,14.37
351,2015-09-28,15.28,15.46,14.31,14.61
350,2015-09-25,15.61,15.714,15.1,15.29
349,2015-09-24,14.8,15.9,14.07,15.68
348,2015-09-23,15.78,15.7899,14.75,14.77
347,2015-09-22,16.16,16.19,15.19,15.5
346,2015-09-21,16.6,16.99,16.16,16.26
345,2015-09-18,17.15,17.85,16.47,16.47
344,2015-09-17,17.67,17.82,17.38,17.58
343,2015-09-16,17.16,17.82,17.12,17.72
342,2015-09-15,16.88,17.48,16.88,17.12
341,2015-09-14,17.44,17.5799,16.61,16.9
340,2015-09-11,18.2,18.23,17.24,17.24
339,2015-09-10,18.25,18.41,18.04,18.25
338,2015-09-09,18.55,19.07,18.25,18.32
337,2015-09-08,19.26,19.395,18.52,18.53
336,2015-09-04,19.55,19.8,19.01,19.24
335,2015-09-03,19.29,20.07,19.07,19.69
334,2015-09-02,18.77,19.01,18.52,18.93
333,2015-09-01,19.01,19.19,18.52,18.52
332,2015-08-31,19.22,20.1023,18.81,19.22
331,2015-08-28,18.89,19.9,18.72,19.07
330,2015-08-27,17.74,18.79,17.409,18.68
329,2015-08-26,17.64,17.64,17.2,17.3
328,2015-08-25,18.99,18.99,17.22,17.71
327,2015-08-24,17.1825,18.61,16.33,18.23
326,2015-08-21,18.0,18.07,17.83,17.87
325,2015-08-20,18.4,18.533,18.0,18.06
324,2015-08-19,18.3,18.73,18.02,18.61
323,2015-08-18,18.65,19.16,18.364,18.51
322,2015-08-17,18.86,19.1748,18.65,18.73
321,2015-08-14,18.64,19.31,18.64,19.09
320,2015-08-13,19.08,19.34,18.61,18.75
319,2015-08-12,18.39,19.5,18.12,19.34
318,2015-08-11,18.72,18.81,18.01,18.71
317,2015-08-10,18.3,19.01,18.0,19.0
316,2015-08-07,18.32,18.7585,18.0,18.18
315,2015-08-06,19.34,19.34,17.8,18.39
314,2015-08-05,20.17,20.4043,19.35,19.63
313,2015-08-04,20.51,20.71,19.73,19.82
312,2015-08-03,20.96,21.25,20.21,20.61
311,2015-07-31,21.2,21.77,20.9,21.28
310,2015-07-30,19.99,21.25,19.99,21.08
309,2015-07-29,19.58,20.36,19.1,19.94
308,2015-07-28,19.34,19.67,18.98,19.66
307,2015-07-27,19.71,19.925,18.97,19.14
306,2015-07-24,19.8,20.12,19.8,19.93
305,2015-07-23,19.86,20.49,19.531,20.0
304,2015-07-22,21.29,21.29,19.82,19.88
303,2015-07-21,20.88,21.55,20.88,21.2
302,2015-07-20,21.62,21.88,20.85,20.88
301,2015-07-17,21.65,21.95,21.25,21.51
300,2015-07-16,21.25,21.77,21.04,21.68
299,2015-07-15,21.06,21.69,20.86,20.97
298,2015-07-14,22.03,22.48,20.83,21.28
297,2015-07-13,21.42,22.3,21.4,21.92
296,2015-07-10,21.27,21.65,21.0,21.4
295,2015-07-09,20.63,21.68,20.61,21.0
294,2015-07-08,21.35,21.81,20.42,20.5
293,2015-07-07,21.75,21.9061,20.42,21.35
292,2015-07-06,22.66,22.79,21.55,21.75
291,2015-07-02,22.5,23.14,22.5,22.73
290,2015-07-01,23.07,23.15,22.46,22.49
289,2015-06-30,23.13,23.5,22.645,22.88
288,2015-06-29,22.96,23.14,22.52,22.99
287,2015-06-26,23.13,23.9,22.81,23.19
286,2015-06-25,23.07,23.46,23.0,23.39
285,2015-06-24,22.97,23.19,22.91,23.05
284,2015-06-23,22.99,23.16,22.71,22.85
283,2015-06-22,25.32,25.45,25.0,25.0
282,2015-06-19,25.23,25.32,24.9,25.32
281,2015-06-18,25.0,25.41,24.7654,25.11
280,2015-06-17,25.06,25.49,24.76,24.9
279,2015-06-16,24.88,25.0,24.6,24.77
278,2015-06-15,24.48,24.95,24.48,24.88
277,2015-06-12,24.4,24.79,24.285,24.4
276,2015-06-11,24.45,24.766,24.4,24.42
275,2015-06-10,24.75,24.975,24.26,24.38
274,2015-06-09,24.26,24.95,24.2,24.56
273,2015-06-08,24.77,25.3945,24.29,24.29
272,2015-06-05,24.03,24.794,23.91,24.72
271,2015-06-04,24.56,24.87,24.0,24.03
270,2015-06-03,25.39,25.43,24.57,24.66
269,2015-06-02,25.74,25.74,24.7,25.17
268,2015-06-01,25.41,25.78,25.07,25.6
267,2015-05-29,25.8,25.84,25.3,25.5
266,2015-05-28,26.0,26.15,25.38,25.65
265,2015-05-27,26.5,26.5,25.7905,25.85
264,2015-05-26,26.87,26.986,26.305,26.5
263,2015-05-22,26.68,26.68,26.145,26.49
262,2015-05-21,26.73,26.77,25.86,26.31
261,2015-05-20,26.59,26.59,25.8,26.3
260,2015-05-19,27.58,27.58,26.37,26.37
259,2015-05-18,26.87,27.49,26.2847,27.31
258,2015-05-15,25.66,26.6,25.55,26.43
257,2015-05-14,25.6,26.23,25.51,25.52
256,2015-05-13,25.87,26.095,25.45,25.61
255,2015-05-12,25.81,26.635,25.58,25.81
254,2015-05-11,26.0,26.5,26.0,26.29
253,2015-05-08,26.19,26.4899,25.885,25.99
252,2015-05-07,27.32,27.32,25.88,26.01
251,2015-05-06,28.04,28.34,27.47,27.58
250,2015-05-05,29.35,29.44,27.82,27.93
249,2015-05-04,29.0,29.45,28.76,29.28
248,2015-05-01,28.78,29.0,28.46,29.0
247,2015-04-30,29.0,29.0,27.59,28.52
246,2015-04-29,28.5,28.69,28.25,28.54
245,2015-04-28,28.79,28.79,28.24,28.5
244,2015-04-27,28.68,28.84,28.04,28.24
243,2015-04-24,28.01,28.34,27.546,28.27
242,2015-04-23,28.24,28.46,27.8,28.07
241,2015-04-22,27.21,27.97,27.21,27.85
240,2015-04-21,26.5,27.65,26.1001,27.2
239,2015-04-20,26.16,26.16,25.75,25.93
238,2015-04-17,26.66,26.89,25.86,26.01
237,2015-04-16,27.0,27.0,26.65,26.67
236,2015-04-15,27.17,27.6886,26.9,26.99
235,2015-04-14,27.19,27.21,26.91,26.94
234,2015-04-13,27.31,27.43,26.95,27.015
233,2015-04-10,27.3,27.3,26.8,27.04
232,2015-04-09,27.17,27.232,26.83,26.99
231,2015-04-08,26.89,27.08,26.5,26.88
230,2015-04-07,26.37,27.47,25.92,26.44
229,2015-04-06,24.25,26.1899,24.25,25.9
228,2015-04-02,24.1,24.65,23.69,23.95
227,2015-04-01,24.84,24.84,24.12,24.12
226,2015-03-31,24.34,24.62,24.09,24.6
225,2015-03-30,24.83,25.25,24.52,24.71
224,2015-03-27,24.05,24.65,23.91,24.53
223,2015-03-26,24.01,24.29,23.5353,24.29
222,2015-03-25,24.22,24.296,23.411,23.86
221,2015-03-24,24.62,24.83,24.02,24.34
220,2015-03-23,24.5236,25.15,24.15,24.62
219,2015-03-20,24.58,24.9,24.45,24.59
218,2015-03-19,24.21,24.95,24.2,24.42
217,2015-03-18,23.78,24.72,23.62,24.42
216,2015-03-17,22.49,23.89,22.49,23.85
215,2015-03-16,22.9,23.234,22.28,22.63
214,2015-03-13,23.25,23.34,22.41,23.02
213,2015-03-12,23.63,24.25,23.3,23.36
212,2015-03-11,22.98,23.61,22.98,23.3
211,2015-03-10,24.2,24.3,22.78,22.98
210,2015-03-09,25.24,25.66,24.25,24.38
209,2015-03-06,25.49,25.78,24.8,24.88
208,2015-03-05,24.52,25.5594,24.52,25.41
207,2015-03-04,25.07,25.07,24.5,24.56
206,2015-03-03,25.43,25.43,24.645,25.0
205,2015-03-02,25.46,25.8,25.0,25.3
204,2015-02-27,25.25,25.83,25.21,25.44
203,2015-02-26,25.34,25.76,25.075,25.18
202,2015-02-25,25.46,25.6,25.15,25.42
201,2015-02-24,25.01,25.72,25.01,25.51
200,2015-02-23,25.06,25.667,24.73,25.05
199,2015-02-20,25.06,25.2,24.83,25.05
198,2015-02-19,24.87,25.5,24.73,24.95
197,2015-02-18,24.26,25.27,24.16,25.0
196,2015-02-17,24.3,24.8,24.07,24.31
195,2015-02-13,23.82,24.4,23.76,24.02
194,2015-02-12,23.42,24.3199,23.38,23.67
193,2015-02-11,23.95,24.11,23.2,23.2
192,2015-02-10,24.23,24.49,23.24,24.19
191,2015-02-09,24.9,25.3199,24.2,24.22
190,2015-02-06,25.0,25.21,24.69,24.85
189,2015-02-05,24.62,25.1,24.3301,24.77
188,2015-02-04,25.29,25.3464,24.19,24.57
187,2015-02-03,24.91,25.68,24.87,24.87
186,2015-02-02,25.47,25.63,24.66,24.73
185,2015-01-30,24.84,26.04,24.09,25.0
184,2015-01-29,22.52,25.465,22.52,25.08
183,2015-01-28,23.5,23.5,23.21,23.44
182,2015-01-27,23.45,23.8,23.22,23.54
181,2015-01-26,22.78,23.78,22.78,23.35
180,2015-01-23,22.5,23.27,22.36,23.04
179,2015-01-22,23.0,23.5001,22.51,22.64
178,2015-01-21,22.69,23.86,22.52,22.98
177,2015-01-20,22.45,22.92,22.3,22.56
176,2015-01-16,22.5,22.8699,22.32,22.51
175,2015-01-15,22.4,23.09,22.35,22.41
174,2015-01-14,22.34,22.88,22.3,22.39
173,2015-01-13,22.49,23.06,22.3,22.38
172,2015-01-12,23.83,23.83,22.52,22.52
171,2015-01-09,23.56,23.9,22.6035,23.48
170,2015-01-08,23.72,24.2692,23.4,23.86
169,2015-01-07,23.66,24.26,23.232,23.43
168,2015-01-06,24.08,24.08,23.0,23.24
167,2015-01-05,25.85,25.85,23.79,24.21
166,2015-01-02,25.73,26.53,24.87,26.41
165,2014-12-31,24.6,25.62,24.19,25.24
164,2014-12-30,24.92,25.59,23.98,24.76
163,2014-12-29,23.99,25.13,23.55,24.85
162,2014-12-26,25.41,25.41,23.5601,23.74
161,2014-12-24,24.87,25.4,24.4,25.07
160,2014-12-23,26.24,26.42,24.7737,25.3
159,2014-12-22,26.39,26.9299,25.62,26.11
158,2014-12-19,25.97,26.769,25.04,26.75
157,2014-12-18,26.95,27.27,24.665,25.27
156,2014-12-17,24.1,26.0,23.8,25.45
155,2014-12-16,23.15,24.4,23.15,24.04
154,2014-12-15,25.56,25.69,23.16,23.27
153,2014-12-12,25.09,25.2703,24.645,25.14
152,2014-12-11,26.84,27.05,25.31,25.72
151,2014-12-10,27.6,27.81,26.03,26.9
150,2014-12-09,26.9,28.0,25.7601,27.98
149,2014-12-08,28.0,28.72,26.6109,27.26
148,2014-12-05,27.36,28.62,27.36,28.44
147,2014-12-04,27.65,28.2527,26.67,27.58
146,2014-12-03,24.85,28.63,24.85,27.8
145,2014-12-02,24.83,26.26,24.66,24.8
144,2014-12-01,25.2,25.59,23.71,24.82
143,2014-11-28,26.05,26.07,24.49,25.55
142,2014-11-26,26.81,27.83,26.81,27.21
141,2014-11-25,26.34,27.2,26.34,26.99
140,2014-11-24,24.15,26.05,24.15,26.04
139,2014-11-21,23.73,24.35,23.49,24.05
138,2014-11-20,22.69,23.42,22.24,23.29
137,2014-11-19,22.25,23.1,22.06,22.87
136,2014-11-18,23.06,23.63,22.82,23.065
135,2014-11-17,23.21,23.24,22.631,23.02
134,2014-11-14,23.52,24.19,22.88,23.16
133,2014-11-13,24.72,25.805,23.63,23.66
132,2014-11-12,25.5,25.5,24.64,24.97
131,2014-11-11,26.15,26.395,25.53,25.53
130,2014-11-10,26.28,26.63,25.9,26.08
129,2014-11-07,25.97,26.8599,25.97,26.16
128,2014-11-06,26.04,26.16,25.14,25.75
127,2014-11-05,26.4,26.49,25.845,26.2
126,2014-11-04,26.99,27.0,25.76,26.0
125,2014-11-03,26.47,27.88,26.38,27.0
124,2014-10-31,26.43,27.01,26.27,26.76
123,2014-10-30,28.05,28.35,26.32,26.32
122,2014-10-29,25.6851,26.73,25.6851,26.35
121,2014-10-28,25.74,26.215,25.19,26.15
120,2014-10-27,26.22,26.7,25.55,25.65
119,2014-10-24,25.77,26.99,25.77,26.22
118,2014-10-23,26.63,26.8895,25.7,25.73
117,2014-10-22,27.42,27.433,26.43,26.58
116,2014-10-21,25.9,27.39,25.488,27.38
115,2014-10-20,26.69,26.73,25.37,25.85
114,2014-10-17,26.5,27.49,26.27,26.85
113,2014-10-16,23.49,26.56,23.49,26.17
112,2014-10-15,22.1,24.0,21.79,23.87
111,2014-10-14,25.47,25.554,23.8,23.82
110,2014-10-13,26.16,26.4,25.6301,25.76
109,2014-10-10,26.75,27.12,26.03,26.25
108,2014-10-09,29.07,29.07,26.82,26.99
107,2014-10-08,30.0,30.163,27.95,29.01
106,2014-10-07,30.93,30.95,30.02,30.02
105,2014-10-06,30.8,30.93,30.75,30.77
104,2014-10-03,30.61,31.0,30.58,30.75
103,2014-10-02,30.75,30.94,30.5,30.54
102,2014-10-01,30.5,30.85,30.45,30.78
101,2014-09-30,30.77,30.911,30.7,30.7
100,2014-09-29,31.0,31.0,30.65,30.8
99,2014-09-26,30.47,31.15,30.47,30.96
98,2014-09-25,30.5,30.9,30.4,30.75
97,2014-09-24,31.12,31.23,30.18,30.5
96,2014-09-23,32.4,32.92,31.93,32.3
95,2014-09-22,32.97,33.63,32.65,32.9
94,2014-09-19,32.51,33.68,32.45,33.19
93,2014-09-18,32.26,33.02,32.16,32.67
92,2014-09-17,31.7699,32.5,31.62,32.29
91,2014-09-16,29.65,31.72,29.65,31.59
90,2014-09-15,30.33,30.6,29.65,30.35
89,2014-09-12,30.41,30.85,30.15,30.4
88,2014-09-11,29.82,30.63,29.48,30.29
87,2014-09-10,30.12,30.77,28.85,30.0
86,2014-09-09,30.87,31.37,30.23,30.3
85,2014-09-08,31.05,31.48,30.61,30.96
84,2014-09-05,31.63,31.65,30.32,31.2
83,2014-09-04,33.22,33.54,31.63,31.63
82,2014-09-03,33.14,33.63,32.95,33.3
81,2014-09-02,33.51,33.51,32.9,33.08
80,2014-08-29,32.68,33.68,32.68,33.33
79,2014-08-28,33.18,33.84,32.74,32.75
78,2014-08-27,33.45,33.89,32.9,33.1
77,2014-08-26,33.75,34.01,32.5,33.48
76,2014-08-25,34.02,34.361,33.71,33.81
75,2014-08-22,34.38,34.38,33.0,34.09
74,2014-08-21,33.6,34.0,33.44,33.8
73,2014-08-20,33.5,34.0,33.1701,33.53
72,2014-08-19,32.71,33.48,32.69,33.21
71,2014-08-18,32.47,32.9,32.47,32.53
70,2014-08-15,31.91,32.46,31.89,32.29
69,2014-08-14,32.53,32.8699,31.61,31.98
68,2014-08-13,32.17,32.58,31.87,32.39
67,2014-08-12,32.42,32.7,32.0,32.26
66,2014-08-11,32.08,32.735,32.08,32.43
65,2014-08-08,31.69,32.0,31.33,31.98
64,2014-08-07,31.9,32.4,31.04,31.82
63,2014-08-06,32.65,33.76,31.81,31.9939
62,2014-08-05,33.03,33.1562,32.56,32.875
61,2014-08-04,34.5,34.7,33.16,33.32
60,2014-08-01,33.39,34.72,32.36,34.06
59,2014-07-31,31.74,33.84,31.51,33.4
58,2014-07-30,34.44,34.83,32.8101,33.28
57,2014-07-29,33.72,34.48,33.22,34.28
56,2014-07-28,33.25,33.9284,32.8,33.62
55,2014-07-25,33.22,33.45,33.14,33.39
54,2014-07-24,33.19,33.61,33.1,33.41
53,2014-07-23,33.25,33.47,32.7,33.46
52,2014-07-22,33.1,33.54,33.06,33.19
51,2014-07-21,33.49,33.78,32.75,33.05
50,2014-07-18,33.82,34.0,33.09,33.86
49,2014-07-17,32.27,34.08,32.27,33.92
48,2014-07-16,33.0,33.27,32.263,32.93
47,2014-07-15,32.24,32.93,31.9376,32.81
46,2014-07-14,32.15,32.89,31.75,32.47
45,2014-07-11,33.05,33.4,32.18,32.3
44,2014-07-10,31.65,33.94,31.6,33.24
43,2014-07-09,32.61,33.2389,32.11,32.84
42,2014-07-08,33.89,34.06,31.3332,32.8
41,2014-07-07,34.74,35.5175,33.6,34.14
40,2014-07-03,35.57,35.57,33.46,34.66
39,2014-07-02,37.27,37.27,34.72,35.57
38,2014-07-01,36.75,37.39,36.24,36.91
37,2014-06-30,35.84,36.75,35.39,36.39
36,2014-06-27,34.9,35.79,34.17,35.4
35,2014-06-26,33.42,34.77,32.681,34.7
34,2014-06-25,33.45,33.9099,30.5,33.57
33,2014-06-24,34.54,34.59,33.46,33.62
32,2014-06-23,36.44,36.49,33.51,34.49
31,2014-06-20,35.19,36.99,35.1,35.88
30,2014-06-19,33.97,34.99,33.9605,34.97
29,2014-06-18,33.8,35.23,33.36,33.9
28,2014-06-17,32.45,33.6697,32.4,33.26
27,2014-06-16,30.01,32.41,30.01,31.96
26,2014-06-13,30.0,30.0,29.27,29.83
25,2014-06-12,29.33,30.26,29.02,29.6
24,2014-06-11,28.88,29.42,28.85,28.93
23,2014-06-10,29.07,29.07,28.8,28.88
22,2014-06-09,28.9,29.15,28.7901,28.83
21,2014-06-06,28.6,29.08,28.6,28.72
20,2014-06-05,29.0,29.05,28.6,28.66
19,2014-06-04,28.56,29.25,28.56,28.89
18,2014-06-03,28.38,28.9,28.09,28.48
17,2014-06-02,27.17,28.81,27.17,27.95
16,2014-05-30,26.71,26.83,26.52,26.52
15,2014-05-29,26.6,27.37,26.5,26.52
14,2014-05-28,26.52,26.698,26.5,26.6
13,2014-05-27,26.75,26.9,26.5,26.56
12,2014-05-23,26.7,26.88,26.52,26.76
11,2014-05-22,26.89,26.89,26.58,26.65
10,2014-05-21,26.71,26.83,26.5,26.56
9,2014-05-20,27.0,27.08,26.66,26.75
8,2014-05-19,26.85,27.06,26.71,26.76
7,2014-05-16,26.63,27.2,26.5601,26.7
6,2014-05-15,27.29,27.44,26.6,26.7
5,2014-05-14,26.63,27.29,26.27,26.88
4,2014-05-13,27.0,27.22,26.2,26.7
3,2014-05-12,26.4,27.06,26.4,26.96
2,2014-05-09,26.72,26.89,26.1101,26.46
1,2014-05-08,26.3,26.98,26.2,26.41
0,2014-05-07,25.5,26.68,25.5,26.11
